0.9375297070344049,0.8246523552943913,0.8085290465215818,0.7204229423794114,0.6152770629438615,0.6155967423982502,0.5494500793913147,0.5197485370238002,0.4066066223899388,0.3459173686474612,0.3393053964809306,0.4022483919872799,0.35383474825045913,0.44066386075200503,0.5277320299431194,0.48207846810201704,0.5088064483310835,0.402411560869814,0.4110973039218496,0.40062269068732703,0.42668703709549227,0.3532654391308053,0.37980056487476077,0.33599033291748603
0.8417469189186574,0.9042305425432611,0.7436944681477511,0.7880447056845274,0.6395372571358485,0.666483477343268,0.6048718370814323,0.5244369762312496,0.4229930970664013,0.3248656072783598,0.3572531100457782,0.36806640234045823,0.42567593758424876,0.43136745495006246,0.5381245227631506,0.5331631909596437,0.5690359946852364,0.46218656512640155,0.43725067064485196,0.4045167166741153,0.39612307058610685,0.3632970968287189,0.34886987357928156,0.32712445583158256
0.787630668684925,0.7102941909925993,0.8945462027964494,0.7453089078224281,0.7818728773617338,0.683199052692034,0.710901944018536,0.6466507375587567,0.5534301649660546,0.48359057978635656,0.43922683344897817,0.414035361925853,0.4549515964551764,0.4972198034117532,0.5861760886097236,0.570788876196485,0.6200688364108802,0.5077405936106703,0.4494415747872662,0.433932860248995,0.44775560013144744,0.4497873446210846,0.4436540117603124,0.3703462618657759
0.6908919907950499,0.7855653156411843,0.7388013447225783,0.8400587591979706,0.6826715994739014,0.8207846194166316,0.6464539207114832,0.5803193512569333,0.470265505123443,0.4135552785923333,0.3972676937066687,0.44195038910703954,0.5386870099570987,0.5119776669504579,0.6088240733256671,0.5847137169695724,0.6706043063656627,0.5455253710750774,0.449641893658976,0.44959229552377883,0.4545186045890069,0.4565792409097519,0.41147853256027883,0.3714496314841606
0.6472977519180171,0.6370550888386026,0.8145731466949458,0.6928493349830183,0.7914792975560346,0.6996514189482442,0.774031268326431,0.6880242464469732,0.5744257932092147,0.5340814194061596,0.49411537911630166,0.42901311881694304,0.4901491476053762,0.5287528240648676,0.5665920242321564,0.6294178361665412,0.6784622433306758,0.552163405664589,0.483366619642819,0.473731636498624,0.48268143054321555,0.45487549406867334,0.44816363423740735,0.36795821376559534
0.6528263140718412,0.7384706004073691,0.7293593386512849,0.795804629073337,0.7474415599211892,0.820357235971378,0.6703483822731255,0.6397132972783804,0.5291790801200239,0.4854315479765896,0.40887046776053726,0.4760106627527157,0.5021100061377912,0.5873376300909605,0.6709504569381582,0.6785163816586612,0.7052712571737196,0.53057828908937,0.4437205508256189,0.4419543340953589,0.4809132901030658,0.4932285107106188,0.42903406945521305,0.37802936660874764
0.5794974480442305,0.5609106469746092,0.7068568258234157,0.606475124659384,0.7205218019849685,0.5995560439007179,0.7165450020896914,0.6479358129082042,0.5237336939157073,0.45520075336710997,0.4152984694135039,0.3695140182809344,0.47968673023130115,0.49165810464769666,0.5809075914612587,0.5419784125487671,0.5854467783241942,0.5139452689338526,0.4572956952189971,0.46057422507215945,0.4719404809048523,0.4172393849852406,0.4230433805343886,0.40037728886401125
0.525237698259839,0.4482821782785521,0.6343705937060967,0.5434613717669127,0.6640866403876435,0.6206482172558119,0.6685111763042053,0.6599639607585135,0.588326510327664,0.5504327996166699,0.45448834415840184,0.44825396150950325,0.5378067996518281,0.5462789870884668,0.5487904996451607,0.6188017286800752,0.659347803395038,0.5281245636053462,0.4487854038448441,0.4330528863791384,0.47272911862061223,0.4361746173671023,0.44931871404242635,0.37878933400876214
0.3977984477395059,0.3735745537222147,0.5265248184064002,0.4774647679435004,0.6020982960689734,0.4950477713877738,0.551212333307156,0.5660163836327384,0.4927147879255478,0.5176311867908387,0.5113695369461482,0.3739075174796419,0.45714485272360805,0.4758620554629934,0.4727762298867185,0.49777459931650037,0.5603559691679899,0.4500006106361074,0.32977774022485645,0.41687581797790096,0.4213571309017271,0.35244868303124144,0.38342561474736325,0.3465526554981647
0.32410116175840153,0.347131524639951,0.39844958842323536,0.39243545966780136,0.47144831224472267,0.44514333990381527,0.44644955958917965,0.4739341759789982,0.4464911539925688,0.4296486391477383,0.45403313745603113,0.3690941369640939,0.4294526544439931,0.41573703630072845,0.38621720906642776,0.44050710012763183,0.5097560521473644,0.43332802902651196,0.3861834722018561,0.33683008079994015,0.3959258983687952,0.36258405118766024,0.3397318461766423,0.3587190861758809
0.3187845424711657,0.28148080144713516,0.3764459489113031,0.2984634477462872,0.42073607528839385,0.31300078926868824,0.3865744467508945,0.3638656293260421,0.37972906000624385,0.41850644553234534,0.4736000040825,0.26206876815469016,0.31358619855572634,0.27739123762400253,0.29438167158595696,0.32080061644288127,0.38942682599644896,0.3457309869580698,0.2910266500996612,0.2993077852772954,0.3440172177224522,0.30967365339391917,0.3176090250165532,0.31125689611001484
0.33998017363722133,0.33068977356404056,0.45300788053282137,0.45513437088919545,0.4441859080344934,0.5297504096609047,0.545635648504914,0.47777736640395607,0.42381823655899564,0.4035437725346679,0.42627833361889234,0.5001036341440872,0.5393707168121037,0.44558889117206146,0.4183245095979512,0.49120660090610746,0.5267509623835722,0.47215001461355466,0.342113035019006,0.35053106937556544,0.4597506055751006,0.3285756406914121,0.3828465943188515,0.41154891388109227
0.41831605431047103,0.4183516429744343,0.538108277211313,0.5588125983197159,0.5509296833774553,0.5856635154132782,0.5416455085250373,0.5218535696765522,0.4328042231916539,0.4009551314181511,0.4488697232650155,0.486724544868282,0.6305696681328727,0.480479664883786,0.48944785360054843,0.5190982491502754,0.5629328676967313,0.4682349915344357,0.4168179168497002,0.4679846514204081,0.5111743523415778,0.42026311175018877,0.4166181339985682,0.35718307622778456
0.5380290137514518,0.4877695559591685,0.6133907756783861,0.5799035499483131,0.6316625291116267,0.6969288408708978,0.6373096662904991,0.595179346652553,0.5442050209546251,0.5221775253493206,0.4604629001132972,0.5236277758479562,0.6336470043562273,0.6674403265286385,0.6300723636730116,0.6805257234650623,0.6586441126848521,0.6792576408124699,0.5925734481425765,0.5536666457173762,0.590966155921929,0.5245396904185163,0.47893722976463493,0.466080699931282
0.5205842390263027,0.47684091312863963,0.5976177740841002,0.5997547102561933,0.6164693145821529,0.6776946503830461,0.6417045606766532,0.6260946364028102,0.5657931898738093,0.48758402291990044,0.37172023740225757,0.4769262760124427,0.5331881570104076,0.6853000921581736,0.7269273921124135,0.6810153348268138,0.641554998023572,0.6541129560319857,0.5273783763652259,0.48757249714350526,0.5100286752975975,0.5025494684958653,0.4426798019224327,0.35186192509832637
0.5734383920644678,0.5097102762580603,0.6597644225292123,0.6080647039374865,0.6662373883505481,0.6763233783554836,0.660311716591119,0.6004253349119308,0.5142610139638463,0.48271790962396255,0.4421378397297572,0.465732240509109,0.5851051110034622,0.6274947636846675,0.6321259659892746,0.707240018277626,0.7209306612982238,0.7184979274202459,0.5760325041734182,0.5556852816106712,0.6314450890323301,0.5448723412441507,0.4998632588649577,0.45961384948486206
0.6013034429137931,0.6264476235982046,0.7106964521255004,0.6919374647227517,0.7189915179544561,0.77123207076219,0.6630792594726664,0.6942981154186351,0.5885315026567908,0.5099126287072269,0.47563559088397356,0.533305118803796,0.587782186636326,0.6729372546158492,0.6420360841142041,0.7249866694460162,0.8549310033596369,0.6950862432153934,0.5459291645614817,0.5300974752494824,0.6061880733566025,0.5659634101975883,0.5619947698379872,0.5208480043409567
0.5539156767720654,0.46171662302311445,0.6160384591771135,0.5728643963958524,0.6337555533672043,0.6382291739636345,0.6240993851912795,0.6324604503553743,0.5755163632297622,0.5005702813907471,0.4519224365150766,0.47931237406920735,0.5596154686712859,0.6519967145703518,0.6386639886745806,0.6979081646085248,0.7525231984473957,0.7857528715738358,0.6798551919207041,0.6753897768332449,0.7139831021403994,0.6373985729112255,0.5604239218390459,0.5806025280108114
0.4593836919397005,0.383625454028679,0.5310048631055259,0.483369454781613,0.5868054591186616,0.5233685570862948,0.5629360212762078,0.4819458989304789,0.4668291491464724,0.39946021106625895,0.3809287088245617,0.39278143794634146,0.4898517086208971,0.539290195427288,0.5218625782965642,0.6028289621166227,0.5789903143601306,0.7231523711209116,0.7547861016355607,0.7387839956985125,0.6886896578183611,0.5993702492183248,0.5867103505709469,0.6436658955567255
0.39408972359452543,0.37548826070493857,0.4486935360209122,0.4405814946469859,0.4922038356123611,0.44396762990955296,0.4595829274207536,0.4258305181920824,0.3925349751606837,0.3782173692064132,0.3534580118952868,0.38025013981382333,0.46357477355461507,0.4147238589846818,0.3695210646770821,0.4754832714979149,0.5056506269932237,0.5922704985375423,0.6816328132100117,0.7332145999584982,0.6979267260339332,0.5486408269018059,0.6172382532463205,0.7060420604260993
0.40056779058166114,0.36798433416453663,0.5233580092800435,0.43372777315523675,0.5554361668118237,0.5086008462769454,0.5593927190715294,0.47363001200612287,0.49732545286827623,0.3821028445463801,0.39115923078040665,0.4080798121598749,0.4783199059429003,0.5036230419216693,0.4706341440902033,0.5533168897193363,0.5847261236372255,0.6495363837201142,0.6492977788208801,0.6870524423493534,0.7241744964671284,0.6306223947897239,0.6237705166882361,0.6824052515499678
0.4596347714647769,0.41830456771822366,0.5289095381660306,0.46175683887362085,0.5100605601568737,0.4865051737787204,0.49643955963255015,0.4672949943612976,0.42322991534447196,0.40074572504763084,0.3753783585179848,0.3856227972968619,0.4356143789420412,0.48484359347778894,0.4836837489306556,0.5428499432140614,0.533012847218634,0.6511840560061009,0.618155605090204,0.6366807461596967,0.6455789943202547,0.5937894025796142,0.6151959229909344,0.5118327206949987
0.399789575300437,0.31548720988142975,0.46302525775493764,0.3808449777369478,0.41936749708832116,0.40848849317008684,0.4767308512809796,0.3721552673602687,0.3422275810201658,0.29687884616215743,0.33155403557350066,0.32505988286937393,0.34724546948676016,0.3526108185194899,0.41176517627236736,0.40632574008352007,0.46400592005899344,0.5092153288536074,0.5675299494968564,0.5810425275389128,0.49359007375650327,0.4889286550204329,0.49007416472017606,0.44797204755921066
0.42098870269078603,0.339476061676243,0.4420730920406949,0.41064409594506057,0.4389919313124385,0.5027677239328769,0.43424449050931885,0.4307502705952587,0.42063489427548384,0.33729265600295066,0.36037865705755856,0.3736148923737183,0.43076932661808576,0.42704686071158393,0.4070052614085705,0.468617451631556,0.5189496051726776,0.5572106244853534,0.5878946183754994,0.632318953825544,0.6601640153019233,0.5423686275362434,0.5785359517735977,0.7304599177160036
