1.0,0.919304626623035,0.821444802208994,0.8109030564977441,0.7935974230482994,0.7619981926412812,0.6770986003632242,0.6833322488712503,0.6298792389563906,0.5858677137412072,0.607025099152916,0.5464278759734009,0.5712871970030442,0.5347254388074745,0.4325053663259297,0.4623601553488583,0.35063302723467105,0.3379698794372479,0.240719538810707,0.2620463139988498,0.19111665632222952,0.24739727294681815,0.26165773291330086,0.33099545875108144,0.3729392961452562,0.33118648136830037,0.4512768526317763,0.4580157004089006,0.4916052814253976,0.5042521344101043,0.48680016145947613,0.49438550024988087,0.5525798665517307,0.4948898872637294,0.46682579908117394,0.3953010551634089,0.47410715837517653,0.4206097271644774,0.39786013823897004,0.35096371322690667,0.3365457738754741,0.417762213544591,0.3592757712397361,0.30234453169266,0.3298708332406637,0.3226852792431703,0.37814447089002384,0.336414126363521
0.919304626623035,1.0,0.7909993813969534,0.8290081304852002,0.7545668659427498,0.7897335873519744,0.6731453689583686,0.6486536499380372,0.5664402737135203,0.6236516123692336,0.6070504855609229,0.5533343784151991,0.5369341685516236,0.542948775126122,0.42917012861767817,0.49418825034980096,0.371409366002037,0.37236192759232967,0.25886938175714713,0.25562787933590925,0.22551952928098473,0.2952198785009975,0.24576362682701924,0.3223815455389232,0.34544426578042065,0.3436299252453018,0.475395026196337,0.44964808712729815,0.4846569178963456,0.5239441703157168,0.4421235960167399,0.5062183511493634,0.592434027756088,0.5532933076442292,0.4845657972985108,0.43922183178307594,0.4592565343303343,0.4381263358342791,0.34734696648662544,0.4237812637277115,0.3619910990238373,0.44260992798132903,0.3980349429325529,0.34999424654235417,0.36990926120669737,0.3115686602159834,0.34633650809707417,0.35972729930414493
0.8214448022089941,0.7909993813969534,1.0,0.8965738852307226,0.7032618600081676,0.709567793846276,0.7788903317303815,0.7574283559143842,0.5331824494540496,0.5883570471865739,0.7361985179595085,0.6648351943840255,0.5504884648181658,0.5722319613128057,0.4356479734909648,0.46391714889694896,0.34831439244220624,0.3569021305051666,0.3228147356595639,0.28626227707589447,0.21505037843634345,0.29524462066982715,0.3142681160348193,0.33687460056920915,0.453830835661213,0.44961395753259625,0.4465806879296005,0.39925868707989814,0.443589293850407,0.4746843208950541,0.5007649843090393,0.47230581246601344,0.5256290789663584,0.5145967827691151,0.41644807535181283,0.42721177122573606,0.38114668772949195,0.39513622902537304,0.32500528070952006,0.38626740992383723,0.33730495833617474,0.38197602911635364,0.3559810555834405,0.29244118223546633,0.30447577297043843,0.2899422149703358,0.35029767088570674,0.3571688711748252
0.8109030564977441,0.8290081304852002,0.8965738852307226,1.0,0.692170256999573,0.7496104509307503,0.761551599127714,0.7876111579254923,0.5512207007296681,0.5594210520051988,0.697317816526715,0.6955337665873953,0.5136444552977613,0.5854335758074101,0.41870753118747384,0.4578463028215648,0.3532001829737317,0.41457532045641676,0.3104802043667529,0.26498551135746173,0.2341523411728368,0.3006511384150852,0.28836186371905387,0.3060073324186762,0.448903683917642,0.42150994601585423,0.4178729927716349,0.40013939602250326,0.4402689946057664,0.5298632252448506,0.46095406317495724,0.5269407070750625,0.570877484950753,0.5621368273637575,0.42765696736705316,0.38384500988729464,0.32906281396073933,0.39534459389064186,0.3144885124471759,0.34717368246114216,0.39230513447270055,0.38110830138024243,0.3749259165347801,0.33271365940000375,0.27216842645546013,0.2919542251581789,0.3464828810333327,0.34412041967464857
0.7935974230482994,0.7545668659427499,0.7032618600081675,0.692170256999573,1.0,0.8764301777332544,0.7424203956919305,0.7320519580840923,0.8364273040537956,0.7613529190307089,0.7499165917170758,0.6683774348756293,0.7494797502136767,0.6789927601711185,0.6249192106473139,0.5996508615401828,0.5262498229905166,0.511042122938508,0.40515862901150157,0.4419993110420399,0.37521475198083065,0.3902504171488569,0.3829074709374306,0.3823942095582875,0.5385430638843882,0.4442951029113021,0.5898942779024274,0.4967929612772331,0.5897478527500708,0.5699353642589355,0.614898079963337,0.5829115251649222,0.6969534611830595,0.6445489366856374,0.5716232953128509,0.49673494131846896,0.4756956766548952,0.46232616582025765,0.4601841420482543,0.39668155873123223,0.4071258675101474,0.4464557744404486,0.45615368116616817,0.37156872277734865,0.4290890657905919,0.3818915844931249,0.4270085013535723,0.37793959360646134
0.7619981926412812,0.7897335873519743,0.7095677938462761,0.7496104509307504,0.8764301777332544,1.0,0.7191865006694942,0.744496711742398,0.7898288837898919,0.828404662377461,0.6985772143091453,0.6754582706176967,0.7233605675346184,0.7422553765916826,0.6589538220163855,0.6307331371476285,0.5041890825654713,0.542012767212618,0.4255511124023691,0.4529355000199443,0.36397562092491886,0.41472020269137877,0.40915526355295184,0.397768254638768,0.5184881041338679,0.4788781767417632,0.5814530681419635,0.5575007153499439,0.5449783199677276,0.6033917379632074,0.6103997181106908,0.6098919413133852,0.7051383509867122,0.6937554671938255,0.6078382025643727,0.6007702126642092,0.5106050577143068,0.519723559491535,0.41232745658642633,0.44164461333385335,0.460998024863546,0.5237265053841774,0.5133222401431909,0.4466448668335237,0.44513837582895444,0.41375390443192656,0.4187673696191945,0.4201840607684947
0.6770986003632242,0.6731453689583686,0.7788903317303815,0.761551599127714,0.7424203956919305,0.7191865006694943,1.0,0.8315197750092299,0.6356110963312168,0.635944319302101,0.8421912739757107,0.7953008490493354,0.5662546945365654,0.644970588764468,0.5118888695644528,0.512951364640204,0.4339815400813669,0.4154557614530596,0.3427836721559992,0.37246367779482326,0.24601615466463367,0.3046515508576515,0.3709198672602317,0.36197635406858425,0.5637210129496055,0.492735801153176,0.5729521966477977,0.4669229995948278,0.5683653088841741,0.574241385111357,0.6192692797646804,0.5656605277216306,0.7013243984295476,0.6465215848539239,0.512569184659915,0.4944028420170725,0.41668332985731515,0.4379872974540021,0.38095735471420145,0.37164045442497007,0.45366590914175003,0.4165313262150626,0.41899383155637837,0.3315237295734241,0.3421994435961556,0.3582050379525456,0.45130003004578056,0.3553254689651592
0.6833322488712503,0.6486536499380373,0.7574283559143842,0.7876111579254923,0.7320519580840922,0.744496711742398,0.8315197750092299,1.0,0.6785744242663896,0.6848709938768578,0.7732714370485911,0.8502563511040473,0.56565436993515,0.68170361683951,0.5093676707099343,0.5212426483678736,0.46953444071216643,0.440194619808648,0.370757624548107,0.3782186511608562,0.26755450850149026,0.3444967649326026,0.4232666026039733,0.4531947704379866,0.47579213849516777,0.5868681592899707,0.5700934016287738,0.5663518337487978,0.5280066639333094,0.6334297899248864,0.6099864359474516,0.6536295680641909,0.6685758363722883,0.7085748502477086,0.5846641358753095,0.5233097645869262,0.5071694321853801,0.47185464369040375,0.41833527331691295,0.44637495238885694,0.44511441692705833,0.46363783673740233,0.45281633257068166,0.38817615568683544,0.381614059013805,0.344615277567385,0.40676555390941993,0.37059005902521186
0.6298792389563906,0.5664402737135203,0.5331824494540495,0.5512207007296681,0.8364273040537956,0.7898288837898919,0.6356110963312169,0.6785744242663896,1.0,0.7547868733965055,0.6882320421849848,0.6460885350221561,0.7861469038202871,0.7006098333674178,0.7175916218667548,0.6288310291733703,0.5577555665924164,0.506656522113651,0.43062833969725767,0.4683907556317054,0.37077774236250943,0.368009369767766,0.4603207980015207,0.37153098288477826,0.5013304104999459,0.44697579025358375,0.5830062461055703,0.4941294702983352,0.6117790970278489,0.5772897756945071,0.6077003816661611,0.5649399119296561,0.7119649150314775,0.6628369145770279,0.5799466459173643,0.5421755941635404,0.495626259825563,0.46248386938506497,0.4182026559316211,0.39395250317590663,0.4475771996572506,0.4677118564021233,0.4446975320860247,0.3938962720784939,0.3909011918281267,0.3722510682332144,0.366438511958745,0.37435928851677264
0.5858677137412072,0.6236516123692337,0.5883570471865738,0.5594210520051988,0.7613529190307089,0.828404662377461,0.635944319302101,0.6848709938768579,0.7547868733965053,1.0,0.6912180467090425,0.6899598623936029,0.6914511819012392,0.7799883802891406,0.6428941445586249,0.7071832879831337,0.5657714122266433,0.6596129317566418,0.43922717436737074,0.5243904008514333,0.3313453927851018,0.47418213751002825,0.39328614507353127,0.4664293200223246,0.4303959271119021,0.5539130603067732,0.5396643220419597,0.5977788227846578,0.5655646608552867,0.6128264378179744,0.5937531818918864,0.6668846057129835,0.7174381286345409,0.697677559311128,0.612761966674763,0.5900283403231896,0.4990319986109748,0.5229190344792101,0.45864415940134207,0.4696213523812418,0.42609255229022425,0.5027026693065257,0.4807780228795453,0.4522029440672085,0.37543349138865456,0.39932638144549076,0.37069646998339817,0.3961537403001188
0.607025099152916,0.6070504855609228,0.7361985179595085,0.6973178165267149,0.7499165917170758,0.6985772143091453,0.8421912739757106,0.7732714370485911,0.6882320421849848,0.6912180467090425,1.0,0.802470120332869,0.6391880880674756,0.6091554956156977,0.5924439796004457,0.563726295667252,0.4793990240398811,0.4977483999971705,0.37536590635362,0.42761633650549014,0.3234051333984952,0.3446572305380805,0.4267237017524003,0.41842801790097306,0.5928855805554879,0.4708263315099559,0.6389723792468237,0.5469082367849365,0.6946788546472609,0.6678486634511209,0.6569845528870528,0.6557571739474819,0.729386521594141,0.6887138428048074,0.5946481269252899,0.5122895264148007,0.46614432756796376,0.4648540112444155,0.4275490648793784,0.3838881704214792,0.476076373319313,0.45445125242981854,0.4475463992129915,0.42971888131805247,0.35398071815706367,0.3444452761653493,0.4218562740971702,0.36479614218490275
0.5464278759734009,0.5533343784151991,0.6648351943840256,0.6955337665873953,0.6683774348756293,0.6754582706176967,0.7953008490493354,0.8502563511040474,0.6460885350221561,0.689959862393603,0.802470120332869,1.0,0.5572590101720447,0.703506450311441,0.5430537978704846,0.6061788029717097,0.4920488345018377,0.5160703434273923,0.4016791560700328,0.44404972531755005,0.2844468121044708,0.3912360488991409,0.4643968029767408,0.45147250670096817,0.5508147693549595,0.5870543582604258,0.6157982273694644,0.6035541616271322,0.5795225338609135,0.695776694739639,0.6470448317185991,0.7098664051087118,0.7150321243038104,0.7594648755200917,0.6129196589303831,0.6425672725755985,0.47134668054824536,0.5032741110321776,0.42142094565347,0.4396801063140249,0.48009238048510716,0.5109583291495933,0.4933470605885718,0.4860708078875649,0.3793339552540502,0.3839894062090846,0.40089021599987196,0.43013814817254037
0.5712871970030442,0.5369341685516236,0.5504884648181658,0.5136444552977613,0.7494797502136765,0.7233605675346184,0.5662546945365654,0.56565436993515,0.7861469038202871,0.6914511819012392,0.6391880880674756,0.5572590101720447,1.0,0.6776948123643172,0.7125254561322302,0.6041245150116943,0.5468421129443669,0.4889197267554727,0.37858898353480575,0.36736538914600964,0.28284130069831526,0.300428432267808,0.39896168120751074,0.3248106946854945,0.49105152837204746,0.43547026200499583,0.5357543781181651,0.4846820400730481,0.5434317201608486,0.5485789568014674,0.5728083335846959,0.5219639735884176,0.5901618288060726,0.5466468306290855,0.5624618861591355,0.5037885253328782,0.42835070910186107,0.40306763066966095,0.3577936308034321,0.37088012824292343,0.4317433855268578,0.43366096834887435,0.41057099302874733,0.3645798808739945,0.23676542609109158,0.34636092307230626,0.32992827732039265,0.3706750668445252
0.5347254388074745,0.542948775126122,0.5722319613128057,0.5854335758074101,0.6789927601711184,0.7422553765916826,0.644970588764468,0.68170361683951,0.7006098333674178,0.7799883802891405,0.6091554956156977,0.703506450311441,0.6776948123643172,1.0,0.6326663877643954,0.681638333219494,0.4950261416301627,0.55350731040606,0.3929618371380105,0.4657309745744805,0.34540572464709884,0.38205979759380626,0.4679768724671275,0.47164581819905294,0.45949859588762487,0.5463700905056301,0.5784754433758392,0.5915775090915664,0.606731048942034,0.626344274404798,0.5669140478039794,0.6339891287993202,0.6525523114770814,0.6392321284663991,0.5637938570492795,0.610415511112007,0.5044291224326471,0.517110549377524,0.3952269582154997,0.43782599429324853,0.43478996524081504,0.47655039083605055,0.5086214659268702,0.4301891059501072,0.38745976330937393,0.3876622442111311,0.3449872687114087,0.40566274409029823
0.4325053663259297,0.4291701286176781,0.4356479734909648,0.41870753118747384,0.6249192106473139,0.6589538220163855,0.5118888695644528,0.5093676707099344,0.717591621866755,0.6428941445586249,0.5924439796004459,0.5430537978704846,0.7125254561322302,0.6326663877643955,1.0,0.558526692130479,0.6946193276797774,0.5450009473000241,0.48119691354267513,0.49126805237622195,0.41428326078770067,0.39420289033689204,0.47552399939405837,0.34002529263844905,0.5080815006561246,0.4454916327745413,0.5582786934781183,0.49431894246998864,0.585942308265817,0.5281792562868484,0.6057441651971405,0.5835817036539905,0.6086282169585359,0.6144147652311891,0.593696349500292,0.5232166197924325,0.44290780446083167,0.43814344111594494,0.41773627790993884,0.4029849625610017,0.48186982097269004,0.44879974728079464,0.4285435931506107,0.3498001255973068,0.3683246119159498,0.3767876442858519,0.35932902621715646,0.38397015521007305
0.4623601553488583,0.49418825034980096,0.4639171488969489,0.4578463028215648,0.5996508615401828,0.6307331371476285,0.5129513646402039,0.5212426483678736,0.6288310291733703,0.7071832879831337,0.563726295667252,0.6061788029717098,0.6041245150116943,0.681638333219494,0.558526692130479,1.0,0.48401320586648466,0.6704470821221163,0.43738456288484795,0.4993989898879534,0.2465627844689849,0.3858256758912752,0.40674031199898575,0.43864147240681667,0.4008722758110473,0.5110988350585812,0.5106875961088574,0.5795415112903761,0.5226622818518805,0.5305909390078942,0.5567240636473629,0.6269055968780138,0.6348784916587873,0.5713133387553662,0.5660787362142956,0.5579178194418047,0.464758583682685,0.501516224779615,0.3789697450631284,0.42016603264728236,0.403302432777878,0.4694404900458732,0.45207810648425395,0.4200210588042086,0.32059808101292686,0.3396957893663951,0.32383278641554136,0.40500856425757337
0.35063302723467105,0.371409366002037,0.3483143924422062,0.3532001829737317,0.5262498229905166,0.5041890825654713,0.4339815400813669,0.4695344407121664,0.5577555665924164,0.5657714122266433,0.4793990240398811,0.4920488345018376,0.546842112944367,0.4950261416301627,0.6946193276797773,0.48401320586648466,1.0,0.5272690262840277,0.6367866151719527,0.45507880914197296,0.44281460821313356,0.39768300498543585,0.36900795140402837,0.3484471260395492,0.4819883811686162,0.4434351322590908,0.5426780091850602,0.4408746708523213,0.5009676095271344,0.46135899705695876,0.5712776967851416,0.43631823338298426,0.546057377133633,0.5007141674972737,0.5482036148256726,0.45680428456514854,0.39033227843607776,0.34319937818368385,0.3771653421423056,0.3335124699260098,0.38095685935169266,0.3749915431310531,0.35742119076091095,0.32368787393041026,0.35438402545511927,0.3172944907657957,0.32169272074448063,0.34156677509199984
0.3379698794372479,0.3723619275923297,0.3569021305051666,0.41457532045641676,0.511042122938508,0.542012767212618,0.4154557614530596,0.440194619808648,0.5066565221136511,0.6596129317566419,0.49774839999717047,0.5160703434273923,0.4889197267554727,0.5535073104060602,0.5450009473000241,0.6704470821221163,0.5272690262840276,1.0,0.43418211428114445,0.6393075413361967,0.3498790965865339,0.5199959285358331,0.28743270227592344,0.35409288356726204,0.3779651219834286,0.4486987096321564,0.47052864723670934,0.5641811112929381,0.5157646629774582,0.5529706493119426,0.4889415907313949,0.4960157100850162,0.548026051769408,0.5391765034752782,0.5206090275503503,0.5023693648636812,0.3838497194539974,0.4126747628795723,0.3788440721043652,0.3889715401642575,0.40003984590147773,0.3914363469208908,0.42260474568976075,0.36802440616803944,0.3089325344073862,0.35207409792415245,0.32833805495782237,0.34651153821141545
0.240719538810707,0.2588693817571471,0.322814735659564,0.31048020436675294,0.40515862901150157,0.4255511124023691,0.34278367215599925,0.37075762454810707,0.4306283396972576,0.4392271743673708,0.37536590635362,0.40167915607003285,0.37858898353480575,0.39296183713801036,0.48119691354267513,0.437384562884848,0.6367866151719527,0.4341821142811445,1.0,0.4326841678571408,0.5499727697099553,0.4061800224606782,0.3826947355639927,0.3156440725192711,0.36631744194602966,0.3842219086877653,0.41690967881808205,0.33663200517811986,0.3442062616064131,0.34835964111848317,0.4920067425523744,0.3917011761257429,0.4767573786403919,0.4547384573331948,0.48008265699803154,0.384040788151666,0.3730416329855566,0.3568802649000343,0.3352898788468479,0.3405186701427545,0.3708758807904827,0.3803006693182599,0.40432506186507644,0.2833448035612901,0.24943335654405763,0.2566383448417658,0.3588538961889617,0.3343658007807347
0.2620463139988498,0.25562787933590925,0.28626227707589447,0.26498551135746173,0.4419993110420399,0.45293550001994426,0.37246367779482326,0.3782186511608562,0.4683907556317054,0.5243904008514331,0.42761633650549014,0.4440497253175501,0.3673653891460096,0.4657309745744805,0.49126805237622195,0.4993989898879534,0.4550788091419729,0.6393075413361967,0.4326841678571408,1.0,0.3416162193447153,0.606326071593438,0.2872244742936194,0.3211482880069806,0.35881203674754003,0.40367804671806606,0.41903199972730615,0.4456778065483489,0.37240948075101654,0.41264324639387273,0.4395067764593499,0.4860661519057843,0.49601912393712577,0.4921211927053521,0.4671296453272191,0.40367520745577434,0.34444781336019437,0.42259657734773437,0.33165703368075455,0.33566164154314637,0.34069104352634905,0.4138751423932576,0.33643193060724297,0.33280125395534066,0.23253226008002098,0.3032427677469141,0.3066489583838211,0.2892873314349792
0.19111665632222952,0.22551952928098473,0.21505037843634345,0.23415234117283676,0.37521475198083065,0.36397562092491886,0.24601615466463367,0.2675545085014902,0.3707777423625095,0.3313453927851018,0.3234051333984952,0.28444681210447087,0.2828413006983152,0.34540572464709884,0.41428326078770067,0.24656278446898489,0.44281460821313356,0.3498790965865338,0.5499727697099552,0.3416162193447153,1.0,0.3662219416803164,0.3493641002044834,0.18977265133476445,0.304449343041919,0.27407860814494767,0.3696123906268508,0.24125076228333855,0.3221106375017535,0.2923797724512035,0.349143291611294,0.29786837445346886,0.3314377295758287,0.3073502152230506,0.3545430501357781,0.31393103166614034,0.3299680207182061,0.26004073967283403,0.3363951797214155,0.2609868801668912,0.26834336359709704,0.3233176014710081,0.30417417318050843,0.2337084626489315,0.27498789010521774,0.254185256366528,0.30972598087696723,0.28980336609400026
0.24739727294681813,0.2952198785009975,0.2952446206698271,0.3006511384150852,0.3902504171488569,0.41472020269137877,0.3046515508576515,0.3444967649326026,0.368009369767766,0.47418213751002825,0.34465723053808045,0.3912360488991409,0.30042843226780797,0.3820597975938062,0.39420289033689204,0.38582567589127514,0.3976830049854358,0.5199959285358331,0.4061800224606782,0.606326071593438,0.3662219416803164,1.0,0.2979663645551306,0.31650804673038546,0.3449508071661447,0.35317521168341137,0.423619733071695,0.4185972740734085,0.3369420117172529,0.3322710311054779,0.3914170759094376,0.3764258479203201,0.4363531180146578,0.4210003573031307,0.4029288506961354,0.42755159397996245,0.32062438781182534,0.3753967581570431,0.35259635951636925,0.3090564153277432,0.36771752323128637,0.4139175917068112,0.3301192214376457,0.24202669292586057,0.29175746839239786,0.2964338088338554,0.3204362251604298,0.2823218015185359
0.26165773291330086,0.24576362682701924,0.3142681160348193,0.2883618637190538,0.3829074709374306,0.40915526355295184,0.37091986726023174,0.4232666026039732,0.4603207980015207,0.3932861450735313,0.4267237017524003,0.4643968029767408,0.39896168120751074,0.4679768724671275,0.4755239993940584,0.4067403119989857,0.3690079514040283,0.28743270227592344,0.3826947355639926,0.28722447429361947,0.3493641002044834,0.29796636455513054,1.0,0.39291287123517893,0.5369402341587404,0.4619359941542216,0.4287474995802511,0.38323581035122334,0.43319596198522214,0.3876809255217757,0.39699387735535835,0.4601653159711637,0.5280872776797276,0.5059408009272378,0.5430100716691337,0.4376139436504265,0.40104813782377713,0.2677170258579257,0.3683286507290888,0.3298723469719069,0.4058852850213477,0.40918803112677304,0.4381052720894535,0.27314284784239595,0.2896370470129224,0.32392212466090253,0.30200631496349356,0.3589054637364582
