1.0,0.919304626623035,0.821444802208994,0.8109030564977441,0.7935974230482994,0.7619981926412812,0.6770986003632242,0.6833322488712503,0.6298792389563906,0.5858677137412072,0.607025099152916,0.5464278759734009,0.5712871970030442,0.5347254388074745,0.4325053663259297,0.4623601553488583,0.35063302723467105,0.3379698794372479,0.240719538810707,0.2620463139988498,0.19111665632222952,0.24739727294681815,0.26165773291330086,0.33099545875108144,0.3729392961452562,0.33118648136830037,0.4512768526317763,0.4580157004089006,0.4916052814253976,0.5042521344101043,0.48680016145947613,0.49438550024988087,0.5525798665517307,0.4948898872637294,0.46682579908117394,0.3953010551634089,0.47410715837517653,0.4206097271644774,0.39786013823897004,0.35096371322690667,0.3365457738754741,0.417762213544591,0.3592757712397361,0.30234453169266,0.3298708332406637,0.3226852792431703,0.37814447089002384,0.336414126363521
0.3309954587510814,0.3223815455389232,0.33687460056920915,0.3060073324186763,0.3823942095582875,0.397768254638768,0.3619763540685843,0.4531947704379866,0.37153098288477826,0.46642932002232457,0.41842801790097306,0.4514725067009682,0.3248106946854945,0.47164581819905294,0.340025292638449,0.43864147240681667,0.3484471260395492,0.35409288356726204,0.31564407251927107,0.32114828800698053,0.18977265133476445,0.31650804673038546,0.3929128712351789,1.0,0.3772459979837922,0.6309584842495264,0.426724252516597,0.5313633293850405,0.3733584330222304,0.4910145691472983,0.3666403611684707,0.45576253538061107,0.4375413260232778,0.5186594291418959,0.4312649691814725,0.47991712676321896,0.3606358836218494,0.40827968023471195,0.3473457881325852,0.4088867179373544,0.2957664045170833,0.4487983308422821,0.2883647453127944,0.46098433012482276,0.24680707987937683,0.4518088732309802,0.2189477377291535,0.39061091198985165
0.3729392961452562,0.34544426578042065,0.45383083566121296,0.44890368391764207,0.5385430638843883,0.5184881041338679,0.5637210129496055,0.47579213849516777,0.5013304104999459,0.4303959271119021,0.5928855805554879,0.5508147693549594,0.4910515283720475,0.4594985958876249,0.5080815006561246,0.4008722758110473,0.48198838116861625,0.3779651219834286,0.36631744194602966,0.3588120367475401,0.30444934304191906,0.3449508071661447,0.5369402341587403,0.3772459979837922,1.0,0.5982869852580196,0.7040905694257038,0.42923357596857525,0.4699201818187462,0.46370363902083406,0.6719983606761244,0.4280225543717015,0.5480999881116612,0.5385146337754609,0.556878893114465,0.4670182109967119,0.4569259558410413,0.3508127006871866,0.41246947256310273,0.3722050574474187,0.4548428066697294,0.4416340936492995,0.37724859220811857,0.2966297728277062,0.29993818614950385,0.2972252519591747,0.47308274155132235,0.3264738883625824
0.3311864813683004,0.3436299252453018,0.44961395753259625,0.42150994601585434,0.44429510291130203,0.47887817674176325,0.492735801153176,0.5868681592899708,0.4469757902535838,0.5539130603067732,0.47082633150995595,0.5870543582604258,0.43547026200499583,0.5463700905056303,0.4454916327745413,0.5110988350585811,0.4434351322590908,0.4486987096321564,0.3842219086877653,0.40367804671806606,0.27407860814494767,0.3531752116834114,0.46193599415422154,0.6309584842495264,0.5982869852580195,1.0,0.5103663674481234,0.640293317153179,0.45771736167250787,0.5274295564044535,0.5295729297717202,0.6016391497786397,0.5458720860423886,0.5800419328860942,0.5509195154148496,0.5430573065144335,0.4971155311346516,0.5057464938004176,0.40434134767749424,0.4679718214111214,0.40545429997367255,0.5153887845326988,0.4007931245781552,0.386946337056125,0.2651435321182079,0.3943490001609746,0.3601344630387566,0.4265175519739427
0.4512768526317763,0.475395026196337,0.44658068792960043,0.4178729927716349,0.5898942779024274,0.5814530681419635,0.5729521966477977,0.5700934016287738,0.5830062461055703,0.5396643220419596,0.6389723792468237,0.6157982273694647,0.5357543781181651,0.5784754433758392,0.5582786934781184,0.5106875961088573,0.5426780091850603,0.47052864723670934,0.416909678818082,0.41903199972730615,0.3696123906268508,0.423619733071695,0.42874749958025105,0.42672425251659707,0.7040905694257038,0.5103663674481234,1.0,0.6367015151912454,0.7093920646516323,0.5845302323637882,0.6986195838943281,0.6479846257558923,0.6856929017883955,0.6607743635795219,0.6832741515442025,0.6829273621148374,0.5411138823688584,0.5455029601123433,0.4700555733373206,0.450660271370341,0.4998905187446233,0.548049769948489,0.48920548016587395,0.40874690910292405,0.3705672559930723,0.4236866310192531,0.4573007314024231,0.35683331180818706
0.4580157004089006,0.44964808712729815,0.39925868707989814,0.40013939602250326,0.4967929612772331,0.5575007153499439,0.46692299959482775,0.5663518337487978,0.4941294702983352,0.5977788227846578,0.5469082367849365,0.6035541616271322,0.4846820400730481,0.5915775090915664,0.49431894246998864,0.5795415112903761,0.4408746708523213,0.5641811112929382,0.33663200517811986,0.4456778065483489,0.24125076228333858,0.4185972740734085,0.38323581035122334,0.5313633293850405,0.42923357596857525,0.640293317153179,0.6367015151912454,1.0,0.6410458882707787,0.7454837531354552,0.6008120432583564,0.7130026006540044,0.6655989835983958,0.6555598931606869,0.6743722492975878,0.6977352344084744,0.5195983021714827,0.5926085627232935,0.4368124237338621,0.4485970887709694,0.4663928644941712,0.5827743308624486,0.47838665006240066,0.5142217995736569,0.33747321315224854,0.4366052523736368,0.386114539905634,0.4247767311121871
0.49160528142539767,0.4846569178963455,0.443589293850407,0.4402689946057664,0.5897478527500709,0.5449783199677275,0.5683653088841742,0.5280066639333094,0.611779097027849,0.5655646608552867,0.694678854647261,0.5795225338609135,0.5434317201608486,0.606731048942034,0.585942308265817,0.5226622818518805,0.5009676095271344,0.5157646629774582,0.3442062616064131,0.37240948075101654,0.3221106375017535,0.3369420117172529,0.43319596198522214,0.3733584330222304,0.4699201818187462,0.45771736167250787,0.7093920646516323,0.6410458882707786,1.0,0.6997609468401486,0.7063492575463306,0.6081417170016792,0.6599070560046679,0.6138401632245025,0.6935843247996398,0.6112517132742287,0.5875334031472961,0.45882310889838485,0.4076142868754008,0.4136034905720413,0.47527711044929233,0.5033985553468697,0.4571997197803719,0.459956952029018,0.36318377260780677,0.4158709187752395,0.3547161218994712,0.3432502230857415
0.5042521344101043,0.5239441703157168,0.4746843208950541,0.5298632252448507,0.5699353642589357,0.6033917379632074,0.574241385111357,0.6334297899248864,0.5772897756945072,0.6128264378179744,0.6678486634511209,0.695776694739639,0.5485789568014674,0.626344274404798,0.5281792562868483,0.5305909390078941,0.46135899705695876,0.5529706493119426,0.34835964111848317,0.41264324639387273,0.2923797724512035,0.3322710311054779,0.3876809255217757,0.4910145691472983,0.4637036390208341,0.5274295564044533,0.5845302323637882,0.7454837531354552,0.6997609468401487,1.0,0.6200786775858098,0.6646387584251856,0.6200374035374762,0.601833852418276,0.5840761424065362,0.622677838914077,0.46246984152778514,0.5712529285089293,0.3379082554522541,0.4565513652627571,0.419031553315806,0.5048459002705105,0.465492339261342,0.4721998018714836,0.3225841922533913,0.44771418348136793,0.37280127903983595,0.36482657541662855
0.48680016145947613,0.4421235960167399,0.5007649843090393,0.4609540631749572,0.614898079963337,0.6103997181106908,0.6192692797646803,0.6099864359474516,0.607700381666161,0.5937531818918864,0.6569845528870528,0.647044831718599,0.5728083335846959,0.5669140478039794,0.6057441651971405,0.5567240636473629,0.5712776967851416,0.4889415907313949,0.4920067425523744,0.4395067764593499,0.349143291611294,0.39141707590943764,0.3969938773553584,0.3666403611684707,0.6719983606761244,0.5295729297717202,0.6986195838943281,0.6008120432583564,0.7063492575463306,0.6200786775858098,1.0,0.6783521383989282,0.7199185888827702,0.678500615928249,0.7501819649121778,0.6606860151328795,0.6049983922069336,0.5432992222074797,0.4722147667470782,0.5220412640914411,0.567425380009428,0.5750958029065224,0.5337863381936216,0.4132487738591227,0.4207011134384816,0.4073629170903792,0.43594445428810524,0.4010616749162704
0.49438550024988087,0.5062183511493634,0.47230581246601344,0.5269407070750625,0.5829115251649222,0.6098919413133852,0.5656605277216306,0.6536295680641909,0.5649399119296561,0.6668846057129834,0.6557571739474819,0.7098664051087118,0.5219639735884176,0.6339891287993202,0.5835817036539904,0.6269055968780138,0.43631823338298414,0.49601571008501616,0.39170117612574296,0.4860661519057843,0.2978683744534688,0.37642584792032,0.4601653159711637,0.45576253538061107,0.4280225543717015,0.6016391497786397,0.6479846257558923,0.7130026006540047,0.6081417170016792,0.6646387584251856,0.6783521383989282,1.0,0.7172563574443466,0.7539929872994904,0.6809000793981625,0.733617443620671,0.5454339127783696,0.6019177730560916,0.4406080385701991,0.4598956892794207,0.49744527886383216,0.6023929032858388,0.47079636911301376,0.5374068894579166,0.36556399858617483,0.3718851713616364,0.3808398616105949,0.45263919382853657
0.5525798665517307,0.592434027756088,0.5256290789663584,0.570877484950753,0.6969534611830595,0.7051383509867122,0.7013243984295476,0.6685758363722883,0.7119649150314775,0.717438128634541,0.729386521594141,0.7150321243038105,0.5901618288060727,0.6525523114770814,0.6086282169585359,0.6348784916587873,0.546057377133633,0.548026051769408,0.4767573786403919,0.49601912393712577,0.3314377295758287,0.4363531180146578,0.5280872776797276,0.43754132602327783,0.5480999881116612,0.5458720860423886,0.6856929017883955,0.6655989835983958,0.659907056004668,0.6200374035374762,0.7199185888827702,0.7172563574443467,1.0,0.8353691769364924,0.7917743006194929,0.675433381409726,0.5861487091929369,0.537572701856156,0.4243097319048685,0.4761358133948659,0.590112214711207,0.5568377885918405,0.5221070795254342,0.506967308161318,0.3865478990652823,0.4830454187893748,0.45922742554809204,0.4512832913140809
0.4948898872637294,0.5532933076442292,0.5145967827691151,0.5621368273637576,0.6445489366856374,0.6937554671938255,0.6465215848539239,0.7085748502477086,0.6628369145770279,0.697677559311128,0.6887138428048074,0.7594648755200918,0.5466468306290855,0.6392321284663991,0.6144147652311891,0.5713133387553662,0.5007141674972737,0.5391765034752782,0.4547384573331948,0.4921211927053521,0.3073502152230506,0.4210003573031307,0.5059408009272379,0.5186594291418959,0.5385146337754609,0.5800419328860942,0.6607743635795218,0.655559893160687,0.6138401632245025,0.6018338524182759,0.678500615928249,0.7539929872994902,0.8353691769364923,1.0,0.7211992267819456,0.7501219923476391,0.5252602014122818,0.5925128962201063,0.43497666978682803,0.5385933474558243,0.532993551424606,0.6563750179511727,0.508153134759842,0.6029317993366163,0.41083337571454714,0.5220714177288399,0.4262840386925031,0.532924865907481
0.46682579908117394,0.4845657972985108,0.41644807535181283,0.42765696736705316,0.5716232953128509,0.6078382025643727,0.512569184659915,0.5846641358753095,0.5799466459173643,0.612761966674763,0.5946481269252899,0.6129196589303831,0.5624618861591355,0.5637938570492795,0.593696349500292,0.5660787362142956,0.5482036148256726,0.5206090275503504,0.48008265699803154,0.4671296453272191,0.354543050135778,0.4029288506961353,0.5430100716691337,0.4312649691814725,0.556878893114465,0.5509195154148496,0.6832741515442025,0.6743722492975877,0.6935843247996398,0.5840761424065362,0.7501819649121778,0.6809000793981625,0.7917743006194929,0.7211992267819455,1.0,0.7493950093759815,0.7477104938942154,0.6206321962294032,0.5463937530378198,0.6173891571023523,0.6658217004320182,0.6795716716700566,0.6446790241218131,0.5751011500783701,0.5195641361786658,0.4700008584973488,0.4811654205695521,0.49584296520739657
0.39530105516340885,0.43922183178307594,0.42721177122573606,0.38384500988729464,0.4967349413184689,0.6007702126642092,0.4944028420170725,0.5233097645869262,0.5421755941635404,0.5900283403231896,0.5122895264148006,0.6425672725755985,0.5037885253328782,0.610415511112007,0.5232166197924325,0.5579178194418047,0.45680428456514854,0.5023693648636811,0.384040788151666,0.40367520745577434,0.31393103166614034,0.42755159397996245,0.4376139436504265,0.47991712676321896,0.4670182109967119,0.5430573065144335,0.6829273621148373,0.6977352344084744,0.6112517132742288,0.6226778389140769,0.6606860151328795,0.733617443620671,0.6754333814097261,0.750121992347639,0.7493950093759815,1.0,0.6365955188032029,0.7776702784935507,0.5218771725302811,0.6722969134892263,0.6080827998961018,0.7616819402769075,0.5734369080986544,0.6468036830725633,0.4178467332835095,0.6295910763345833,0.4767057927534266,0.5825966806019214
0.4741071583751765,0.45925653433033425,0.38114668772949195,0.32906281396073933,0.4756956766548952,0.5106050577143068,0.41668332985731515,0.5071694321853801,0.49562625982556296,0.4990319986109748,0.4661443275679638,0.47134668054824536,0.428350709101861,0.5044291224326471,0.4429078044608316,0.464758583682685,0.39033227843607776,0.3838497194539974,0.37304163298555654,0.3444478133601944,0.3299680207182061,0.3206243878118254,0.40104813782377713,0.3606358836218494,0.45692595584104134,0.4971155311346516,0.5411138823688584,0.5195983021714827,0.5875334031472961,0.46246984152778514,0.6049983922069336,0.5454339127783696,0.5861487091929369,0.5252602014122818,0.7477104938942154,0.636595518803203,1.0,0.668698012129094,0.729124190995998,0.6869606429705468,0.6164218042932821,0.5715763539962879,0.6397104318555237,0.5005364012225687,0.5829221715690045,0.4593570808864954,0.5798085455566291,0.5577354844195896
0.42060972716447736,0.43812633583427907,0.39513622902537304,0.39534459389064186,0.46232616582025765,0.519723559491535,0.4379872974540021,0.4718546436904037,0.46248386938506497,0.5229190344792101,0.46485401124441544,0.5032741110321776,0.40306763066966095,0.5171105493775241,0.43814344111594494,0.501516224779615,0.34319937818368385,0.4126747628795722,0.3568802649000343,0.42259657734773437,0.2600407396728341,0.37539675815704315,0.2677170258579257,0.40827968023471184,0.3508127006871866,0.5057464938004177,0.5455029601123433,0.5926085627232935,0.45882310889838485,0.5712529285089293,0.5432992222074797,0.6019177730560915,0.537572701856156,0.5925128962201063,0.6206321962294032,0.7776702784935507,0.668698012129094,1.0,0.5992325524020885,0.7652462983923027,0.599314367873907,0.7071109389242286,0.5557334000028293,0.5597272466572759,0.5140009423556602,0.604180857609318,0.5187520889488351,0.5755401699279787
0.39786013823897004,0.34734696648662544,0.32500528070952006,0.3144885124471759,0.4601841420482543,0.41232745658642633,0.3809573547142015,0.41833527331691295,0.41820265593162115,0.4586441594013421,0.4275490648793784,0.42142094565347005,0.35779363080343213,0.3952269582154997,0.41773627790993884,0.3789697450631284,0.3771653421423056,0.3788440721043652,0.3352898788468479,0.33165703368075455,0.3363951797214155,0.35259635951636925,0.3683286507290888,0.3473457881325852,0.41246947256310273,0.4043413476774943,0.4700555733373206,0.4368124237338621,0.4076142868754008,0.3379082554522541,0.4722147667470782,0.4406080385701991,0.42430973190486854,0.4349766697868281,0.5463937530378199,0.521877172530281,0.729124190995998,0.5992325524020886,1.0,0.6254595232044832,0.6214820552544735,0.5617472636050308,0.5702259441690072,0.4123696336667003,0.5374588360071707,0.5282202853547411,0.5751250145219432,0.603783725657228
0.35096371322690667,0.4237812637277115,0.38626740992383723,0.34717368246114216,0.3966815587312322,0.4416446133338534,0.37164045442497007,0.446374952388857,0.39395250317590663,0.4696213523812418,0.38388817042147916,0.4396801063140248,0.3708801282429235,0.43782599429324853,0.40298496256100175,0.4201660326472824,0.3335124699260098,0.3889715401642575,0.3405186701427545,0.3356616415431463,0.26098688016689126,0.3090564153277432,0.3298723469719069,0.40888671793735437,0.3722050574474187,0.4679718214111214,0.450660271370341,0.4485970887709694,0.4136034905720413,0.4565513652627571,0.5220412640914411,0.4598956892794207,0.4761358133948659,0.5385933474558244,0.6173891571023524,0.6722969134892263,0.6869606429705468,0.7652462983923026,0.6254595232044833,1.0,0.6000449144788198,0.6829135626957161,0.5959302107545876,0.569579839438272,0.5276991919732379,0.5882919333473076,0.5386725377543617,0.661440800052034
0.3365457738754741,0.3619910990238373,0.33730495833617474,0.39230513447270055,0.40712586751014734,0.460998024863546,0.45366590914175003,0.44511441692705833,0.4475771996572506,0.42609255229022436,0.476076373319313,0.48009238048510716,0.43174338552685776,0.4347899652408151,0.48186982097269004,0.403302432777878,0.3809568593516926,0.4000398459014778,0.3708758807904827,0.34069104352634905,0.26834336359709704,0.36771752323128637,0.4058852850213477,0.29576640451708336,0.4548428066697294,0.40545429997367255,0.4998905187446233,0.4663928644941713,0.4752771104492923,0.41903155331580594,0.5674253800094278,0.49744527886383216,0.590112214711207,0.532993551424606,0.6658217004320182,0.6080827998961018,0.6164218042932821,0.599314367873907,0.6214820552544735,0.6000449144788198,1.0,0.5738334020020196,0.6868853642106885,0.4928571887182291,0.4738275117142678,0.555846077754631,0.6218556043829162,0.526389366150662
0.417762213544591,0.44260992798132903,0.3819760291163536,0.38110830138024243,0.44645577444044854,0.5237265053841775,0.4165313262150626,0.46363783673740233,0.4677118564021233,0.5027026693065257,0.45445125242981854,0.5109583291495933,0.43366096834887435,0.47655039083605055,0.44879974728079464,0.4694404900458732,0.3749915431310531,0.3914363469208908,0.3803006693182599,0.4138751423932576,0.3233176014710081,0.4139175917068112,0.40918803112677304,0.4487983308422821,0.4416340936492995,0.5153887845326988,0.548049769948489,0.5827743308624487,0.5033985553468697,0.5048459002705105,0.5750958029065223,0.6023929032858388,0.5568377885918405,0.6563750179511727,0.6795716716700566,0.7616819402769074,0.5715763539962878,0.7071109389242286,0.5617472636050308,0.6829135626957161,0.5738334020020197,1.0,0.5734571036535769,0.685694178058182,0.4489099812580425,0.6862669295522494,0.5597237138953474,0.721249205227811
0.3592757712397361,0.3980349429325529,0.3559810555834405,0.3749259165347801,0.45615368116616817,0.513322240143191,0.41899383155637837,0.45281633257068166,0.4446975320860247,0.4807780228795453,0.4475463992129915,0.4933470605885718,0.4105709930287472,0.5086214659268702,0.4285435931506107,0.45207810648425395,0.35742119076091095,0.42260474568976075,0.40432506186507644,0.33643193060724297,0.30417417318050843,0.3301192214376457,0.4381052720894535,0.2883647453127943,0.37724859220811857,0.4007931245781552,0.48920548016587395,0.47838665006240066,0.4571997197803719,0.465492339261342,0.5337863381936216,0.4707963691130138,0.5221070795254342,0.508153134759842,0.6446790241218131,0.5734369080986544,0.6397104318555237,0.5557334000028293,0.5702259441690072,0.5959302107545876,0.6868853642106884,0.5734571036535769,1.0,0.5201290767446751,0.6365095988374491,0.5164523262146488,0.49287082180976377,0.40433591182404616
0.30234453169266,0.34999424654235417,0.29244118223546633,0.33271365940000375,0.37156872277734865,0.4466448668335237,0.3315237295734241,0.38817615568683544,0.393896272078494,0.45220294406720846,0.42971888131805247,0.48607080788756496,0.3645798808739945,0.4301891059501072,0.3498001255973067,0.4200210588042086,0.3236878739304103,0.36802440616803944,0.2833448035612901,0.33280125395534066,0.2337084626489315,0.24202669292586057,0.273142847842396,0.46098433012482276,0.2966297728277062,0.386946337056125,0.40874690910292405,0.5142217995736569,0.45995695202901804,0.47219980187148364,0.41324877385912273,0.5374068894579166,0.506967308161318,0.6029317993366163,0.5751011500783703,0.6468036830725632,0.5005364012225688,0.559727246657276,0.4123696336667004,0.5695798394382721,0.49285718871822903,0.685694178058182,0.5201290767446751,1.0,0.41080546012704644,0.6837027854935841,0.4248013607478429,0.4599872637496538
0.3298708332406637,0.3699092612066973,0.30447577297043843,0.27216842645546013,0.42908906579059186,0.44513837582895444,0.3421994435961556,0.381614059013805,0.3909011918281267,0.3754334913886546,0.35398071815706367,0.37933395525405017,0.23676542609109158,0.3874597633093739,0.3683246119159499,0.32059808101292686,0.35438402545511927,0.3089325344073862,0.24943335654405766,0.232532260080021,0.27498789010521774,0.29175746839239786,0.2896370470129224,0.24680707987937683,0.29993818614950385,0.26514353211820796,0.3705672559930723,0.33747321315224854,0.3631837726078068,0.3225841922533913,0.4207011134384816,0.36556399858617483,0.3865478990652823,0.41083337571454714,0.5195641361786658,0.4178467332835095,0.5829221715690045,0.5140009423556602,0.5374588360071707,0.5276991919732379,0.47382751171426785,0.4489099812580425,0.6365095988374491,0.41080546012704644,1.0,0.44140257466491756,0.4532659964225854,0.3634036824810297
0.32268527924317025,0.31156866021598334,0.28994221497033573,0.2919542251581789,0.3818915844931249,0.4137539044319266,0.3582050379525456,0.34461527756738497,0.3722510682332144,0.3993263814454907,0.3444452761653493,0.3839894062090846,0.34636092307230615,0.3876622442111311,0.37678764428585193,0.33969578936639505,0.3172944907657957,0.35207409792415245,0.2566383448417658,0.3032427677469141,0.254185256366528,0.2964338088338553,0.32392212466090253,0.4518088732309802,0.2972252519591747,0.3943490001609746,0.4236866310192531,0.43660525237363684,0.4158709187752395,0.44771418348136793,0.4073629170903792,0.37188517136163635,0.4830454187893748,0.5220714177288399,0.47000085849734874,0.6295910763345833,0.4593570808864954,0.604180857609318,0.5282202853547411,0.5882919333473076,0.555846077754631,0.6862669295522494,0.5164523262146486,0.6837027854935841,0.4414025746649176,1.0,0.4453408297892373,0.5311580048862012
0.37814447089002384,0.34633650809707417,0.35029767088570674,0.3464828810333327,0.42700850135357227,0.4187673696191944,0.45130003004578045,0.4067655539094199,0.366438511958745,0.3706964699833982,0.4218562740971702,0.40089021599987196,0.3299282773203926,0.3449872687114087,0.35932902621715646,0.3238327864155414,0.32169272074448063,0.3283380549578223,0.35885389618896163,0.3066489583838211,0.30972598087696723,0.3204362251604298,0.3020063149634936,0.2189477377291535,0.4730827415513224,0.3601344630387566,0.4573007314024231,0.386114539905634,0.3547161218994712,0.372801279039836,0.43594445428810524,0.3808398616105949,0.45922742554809204,0.4262840386925031,0.48116542056955214,0.4767057927534266,0.5798085455566291,0.5187520889488351,0.5751250145219432,0.5386725377543617,0.6218556043829162,0.5597237138953475,0.4928708218097638,0.424801360747843,0.4532659964225854,0.4453408297892373,1.0,0.5906540577935564
0.336414126363521,0.35972729930414493,0.35716887117482515,0.3441204196746487,0.37793959360646134,0.4201840607684947,0.35532546896515915,0.37059005902521186,0.37435928851677264,0.3961537403001188,0.3647961421849027,0.43013814817254037,0.3706750668445252,0.40566274409029823,0.38397015521007305,0.4050085642575733,0.34156677509199984,0.34651153821141545,0.3343658007807347,0.2892873314349792,0.2898033660940002,0.2823218015185359,0.35890546373645826,0.39061091198985165,0.3264738883625824,0.4265175519739426,0.35683331180818706,0.4247767311121871,0.3432502230857415,0.36482657541662855,0.4010616749162705,0.4526391938285366,0.45128329131408085,0.532924865907481,0.4958429652073965,0.5825966806019214,0.5577354844195896,0.5755401699279786,0.6037837256572282,0.661440800052034,0.526389366150662,0.721249205227811,0.40433591182404616,0.4599872637496538,0.3634036824810297,0.5311580048862012,0.5906540577935564,1.0
