1.0,0.87415,0.8362499999999999,0.6877500000000001,0.67265,0.6093500000000001,0.59785,0.5037499999999999,0.4599,0.37265000000000004,0.31275,0.35465,0.42235,0.51415,0.52765,0.5455000000000001,0.5823499999999999,0.4688,0.4645,0.4249,0.39685000000000004,0.39515,0.39425,0.40890000000000004
0.87415,1.0,0.7395499999999999,0.80845,0.6173,0.7423,0.5763499999999999,0.4706,0.3886,0.35050000000000003,0.2831,0.38715,0.489,0.46595,0.52135,0.5268,0.5665,0.42495,0.42235,0.3937,0.3699,0.41035,0.35605,0.361
0.8362499999999999,0.7395499999999999,1.0,0.72565,0.8684499999999999,0.70675,0.7516,0.65405,0.55855,0.46635000000000004,0.43495,0.4692,0.5508500000000001,0.59765,0.6048,0.6103000000000001,0.6818,0.5862,0.4951,0.4717,0.5022,0.48035,0.45230000000000004,0.44584999999999997
0.6877500000000001,0.80845,0.72565,1.0,0.66665,0.89105,0.6263000000000001,0.54165,0.4385,0.3731,0.3263,0.4921,0.5595,0.5788500000000001,0.6522,0.63195,0.7142,0.5414000000000001,0.4779,0.42135,0.47725,0.48165,0.40945,0.4138
0.67265,0.6173,0.8684499999999999,0.66665,1.0,0.71365,0.8533,0.7815,0.6536500000000001,0.5385500000000001,0.45615,0.5402,0.5758,0.59405,0.6285,0.64935,0.7093499999999999,0.6174999999999999,0.5258,0.5043,0.4965,0.512,0.45230000000000004,0.41369999999999996
0.6093500000000001,0.7423,0.70675,0.89105,0.71365,1.0,0.6855,0.6144499999999999,0.5316000000000001,0.4544,0.38244999999999996,0.48095,0.6086,0.6433,0.7505,0.73085,0.7856000000000001,0.60555,0.51865,0.453,0.5265500000000001,0.4994,0.41265,0.4365
0.59785,0.5763499999999999,0.7516,0.6263000000000001,0.8533,0.6855,1.0,0.74875,0.60595,0.52525,0.4365,0.53925,0.58795,0.5870500000000001,0.61165,0.63575,0.6314,0.62,0.5157,0.482,0.4868,0.49265000000000003,0.4486,0.3654
0.5037499999999999,0.4706,0.65405,0.54165,0.7815,0.6144499999999999,0.74875,1.0,0.7588,0.57565,0.4649,0.5254,0.55735,0.6313500000000001,0.60335,0.64845,0.6321,0.58175,0.49870000000000003,0.4395,0.48385,0.5121,0.42415,0.3977
0.4599,0.3886,0.55855,0.4385,0.6536500000000001,0.5316000000000001,0.60595,0.7588,1.0,0.7297,0.54575,0.41595,0.5456,0.55185,0.5143500000000001,0.57315,0.5426500000000001,0.5238,0.42855,0.38995,0.39305,0.43965,0.36585,0.358
0.37265000000000004,0.35050000000000003,0.46635000000000004,0.3731,0.5385500000000001,0.4544,0.52525,0.57565,0.7297,1.0,0.7016,0.39935,0.46040000000000003,0.46725,0.42374999999999996,0.49135,0.5111,0.4571,0.4386,0.38225,0.35614999999999997,0.4033,0.3469,0.34185
0.31275,0.2831,0.43495,0.3263,0.45615,0.38244999999999996,0.4365,0.4649,0.54575,0.7016,1.0,0.3778,0.43055,0.41269999999999996,0.36775,0.45189999999999997,0.4188,0.43079999999999996,0.39855,0.36345000000000005,0.36185,0.3377,0.35545000000000004,0.32095
0.35465,0.38715,0.4692,0.4921,0.5402,0.48095,0.53925,0.5254,0.41595,0.39935,0.3778,1.0,0.6949000000000001,0.54815,0.50975,0.53925,0.53715,0.5391,0.43955,0.42305000000000004,0.49555000000000005,0.48005,0.4053,0.40159999999999996
0.42235,0.489,0.5508500000000001,0.5595,0.5758,0.6086,0.58795,0.55735,0.5456,0.46040000000000003,0.43055,0.6949000000000001,1.0,0.75865,0.56915,0.6980500000000001,0.64185,0.63835,0.5313,0.5315000000000001,0.5590999999999999,0.4777,0.4299,0.51805
0.51415,0.46595,0.59765,0.5788500000000001,0.59405,0.6433,0.5870500000000001,0.6313500000000001,0.55185,0.46725,0.41269999999999996,0.54815,0.75865,1.0,0.7822,0.7605500000000001,0.7008,0.7315,0.6275999999999999,0.534,0.6122,0.57875,0.49645000000000006,0.4981
0.52765,0.52135,0.6048,0.6522,0.6285,0.7505,0.61165,0.60335,0.5143500000000001,0.42374999999999996,0.36775,0.50975,0.56915,0.7822,1.0,0.74665,0.66425,0.68005,0.56865,0.5075000000000001,0.5486500000000001,0.5518000000000001,0.45589999999999997,0.42085
0.5455000000000001,0.5268,0.6103000000000001,0.63195,0.64935,0.73085,0.63575,0.64845,0.57315,0.49135,0.45189999999999997,0.53925,0.6980500000000001,0.7605500000000001,0.74665,1.0,0.7897000000000001,0.78425,0.6423,0.55475,0.64605,0.5908,0.49285,0.5339
0.5823499999999999,0.5665,0.6818,0.7142,0.7093499999999999,0.7856000000000001,0.6314,0.6321,0.5426500000000001,0.5111,0.4188,0.53715,0.64185,0.7008,0.66425,0.7897000000000001,1.0,0.78345,0.6124,0.5411,0.6551,0.62295,0.5215000000000001,0.545
0.4688,0.42495,0.5862,0.5414000000000001,0.6174999999999999,0.60555,0.62,0.58175,0.5238,0.4571,0.43079999999999996,0.5391,0.63835,0.7315,0.68005,0.78425,0.78345,1.0,0.79555,0.6971,0.7684,0.7124,0.59895,0.6354
0.4645,0.42235,0.4951,0.4779,0.5258,0.51865,0.5157,0.49870000000000003,0.42855,0.4386,0.39855,0.43955,0.5313,0.6275999999999999,0.56865,0.6423,0.6124,0.79555,1.0,0.8345,0.73685,0.6798500000000001,0.66975,0.6634500000000001
0.4249,0.3937,0.4717,0.42135,0.5043,0.453,0.482,0.4395,0.38995,0.38225,0.36345000000000005,0.42305000000000004,0.5315000000000001,0.534,0.5075000000000001,0.55475,0.5411,0.6971,0.8345,1.0,0.77235,0.6718999999999999,0.64995,0.7400500000000001
0.39685000000000004,0.3699,0.5022,0.47725,0.4965,0.5265500000000001,0.4868,0.48385,0.39305,0.35614999999999997,0.36185,0.49555000000000005,0.5590999999999999,0.6122,0.5486500000000001,0.64605,0.6551,0.7684,0.73685,0.77235,1.0,0.7909999999999999,0.6441,0.7676000000000001
0.39515,0.41035,0.48035,0.48165,0.512,0.4994,0.49265000000000003,0.5121,0.43965,0.4033,0.3377,0.48005,0.4777,0.57875,0.5518000000000001,0.5908,0.62295,0.7124,0.6798500000000001,0.6718999999999999,0.7909999999999999,1.0,0.7613000000000001,0.6194500000000001
0.39425,0.35605,0.45230000000000004,0.40945,0.45230000000000004,0.41265,0.4486,0.42415,0.36585,0.3469,0.35545000000000004,0.4053,0.4299,0.49645000000000006,0.45589999999999997,0.49285,0.5215000000000001,0.59895,0.66975,0.64995,0.6441,0.7613000000000001,1.0,0.57455
0.40890000000000004,0.361,0.44584999999999997,0.4138,0.41369999999999996,0.4365,0.3654,0.3977,0.358,0.34185,0.32095,0.40159999999999996,0.51805,0.4981,0.42085,0.5339,0.545,0.6354,0.6634500000000001,0.7400500000000001,0.7676000000000001,0.6194500000000001,0.57455,1.0
