,lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_LO1,rh_LO1,lh_LO2,rh_LO2,lh_hMT,rh_hMT,lh_MST,rh_MST,lh_V3a,rh_V3a,lh_V3b,rh_V3b,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
rh_LO1,0.2789469110453759,0.2277658643914933,0.2173988693897386,0.1941289744068574,0.1347382819110425,0.1902692182729748,0.0431368878745696,0.121678648982922,0.1441186644901918,0.2327820875941208,0.1941231518510329,0.1778730271160158,0.1556215885200615,0.074250538979236,0.154617321912279,0.1781430520172232,0.2243339335335402,0.3335307040558971,0.3567187337646069,0.4156916676049485,0.4366036102287378,0.3523410511206272,0.385867720057827,1.0,0.2462857661223558,0.2469582806736306,0.2568627450886331,0.2416376311280711,0.1546305826579937,0.221227463939021,0.0174682550095757,0.1047519141393922,0.1789491986320853,0.2121063331447156,0.2007398403107518,0.1903309442234284,0.1283473177080211,0.1133022438148853,0.1414535899827742,0.2276418255566955,0.2743903285921107,0.3034619946758483,0.3234515508915751,0.3716291216158268,0.3698259161445935,0.3038461187835347,0.2775913177013254,0.4201899958752713
lh_LO2,0.5524427653812147,0.3633337194346858,0.3480104111434968,0.3282488319479728,0.2647814904056794,0.3191489824800624,0.1092559535310314,0.2299261670535781,0.1750099330956539,0.2059335834067713,0.1731436469003895,0.2027201797771011,0.2056968288822552,0.2112126740849591,0.2302193855653772,0.211971959548045,0.306155693959814,0.3100894206288349,0.2537792113578623,0.2531574434634205,0.2126026250005783,0.2606537812146679,0.248902119154689,0.2462857661223558,1.0,0.3982559764058023,0.3819620249257704,0.3563942704602827,0.3039725692048031,0.3231752629622966,0.1452380688091683,0.2078145305471365,0.2142978886377006,0.2003996800892988,0.2102473380156387,0.2364273895898063,0.2215283446543716,0.273850690012008,0.2803942775894228,0.2181017461528236,0.3000637403187956,0.264157842170714,0.2782053658592415,0.2792196057265692,0.2856368543409354,0.1905087892063624,0.1977563612978525,0.3003306893855869
rh_LO2,0.3735734234376873,0.5570530363391618,0.2507502119916954,0.4174520081403452,0.1992061295668775,0.3348903018020452,0.1091393590241667,0.1302108407115585,0.1665933919237237,0.1414214191704188,0.1135895459412094,0.2750515432021762,0.287698930148265,0.2508627652672846,0.2560240066278798,0.1961600212702415,0.3124945428059114,0.3306266882736436,0.2630192278936359,0.2427899723912035,0.241900660470907,0.2274374660281243,0.2750657784967897,0.2469582806736306,0.3982559764058023,1.0,0.2911474079912909,0.4121267500511138,0.2845280068370888,0.3548035471824163,0.1027384992734187,0.1503688591616001,0.2307281958634601,0.1547071249743305,0.1532410515388383,0.2773140477085741,0.2572561135289979,0.2963701302741405,0.2785809413095971,0.2673713609443087,0.3052296763818408,0.3317156335497367,0.3027866401766268,0.2697897783767094,0.280169966490172,0.2153104300263977,0.1490510780283193,0.2365455633370216
lh_hMT,0.3552642400202602,0.2790699915076939,0.4341627084571782,0.2428990379422476,0.2140692375882655,0.2186258706031476,0.1621926628436261,0.2219698122559194,0.2189363202707031,0.2226226285035573,0.213535764211597,0.1914384502790343,0.1502801296172102,0.1964422528168245,0.1783603399470507,0.1530762072066354,0.2745427858928926,0.2698416783643577,0.2672869922991644,0.2257210668277781,0.2591694611390673,0.2472516631188212,0.2317401550882238,0.2568627450886331,0.3819620249257704,0.2911474079912909,1.0,0.2851834788813702,0.337902882613491,0.2663286986354625,0.1739171093537629,0.1875182070425338,0.2671705508189113,0.2290671060773209,0.2350722914207629,0.2411989460538804,0.2061100045261841,0.1985868914963782,0.2332953468732529,0.2253359477638498,0.2998792911945824,0.2564461636421171,0.2628539003914564,0.2504953809208859,0.2465752229566572,0.2313056769144821,0.2307317910484253,0.2271976158246175
rh_hMT,0.3309282302418523,0.4251616612799782,0.2844788358592778,0.566025182066782,0.2091597354913647,0.4331062150325406,0.1604535863911212,0.1898877861303199,0.1404440154515824,0.1539733247623411,0.0801359246326242,0.2441569982652656,0.2920454157087753,0.2869561049473035,0.2549028522552855,0.2552718840037988,0.3541240975337711,0.3166104507101903,0.259333811136578,0.1819445176412909,0.2444521419777829,0.1918163467347184,0.213512389788267,0.2416376311280711,0.3563942704602827,0.4121267500511138,0.2851834788813702,1.0,0.2247146751282148,0.4485970978964343,0.0919098133108911,0.1508743326699673,0.1589716372545749,0.1453887338495817,0.0746728661092651,0.2378425328148108,0.2407904620910549,0.3007133701581865,0.3334787846302496,0.2978148665181617,0.3302751584895852,0.3249157782200358,0.3016582626398966,0.2351571692817147,0.2356157586064795,0.1961673447505378,0.1735958941403829,0.2064112687558945
lh_MST,0.2693889723485843,0.2608525608973766,0.3120432617263388,0.2484291858382197,0.2747412256999569,0.2120187512419435,0.1279496577648106,0.2270032661863963,0.1890221065581141,0.1673758718234064,0.1334557717460783,0.189903473726288,0.1605690704669194,0.1575004264507136,0.1900409965335663,0.1334321668921859,0.2077507368800059,0.2263195104340435,0.1906350423073743,0.1873190881574339,0.1707416228756015,0.1907066791110189,0.2057297638491838,0.1546305826579937,0.3039725692048031,0.2845280068370888,0.337902882613491,0.2247146751282148,1.0,0.2521000170239252,0.290587529385986,0.2466843724965084,0.288164576258118,0.1750929352832469,0.2057452676603896,0.1604318159036412,0.1480940765754745,0.2233000792026977,0.200109725278862,0.1872924824255651,0.199494504695109,0.2050472141373666,0.2183035817916165,0.1747520604949737,0.162257765178788,0.149957889014624,0.1238816410135617,0.1711798932929291
rh_MST,0.3203562886257018,0.345454828706382,0.2890646513553651,0.4095710526380992,0.1816839178859054,0.4441629139321833,0.1525793554129253,0.1786737828065765,0.1496569863200794,0.0844104005310019,0.0659659427885188,0.2510826077450454,0.2633791873885078,0.2821922721843707,0.2668252024997291,0.2669408466741094,0.381271847051059,0.2859549159079623,0.2368928901459858,0.2186153532526508,0.2095017271197095,0.1963719162764769,0.2051042749686825,0.2212274639390211,0.3231752629622966,0.3548035471824163,0.2663286986354625,0.4485970978964343,0.2521000170239252,1.0,0.1738530680549898,0.0672415266643395,0.1554310359731337,0.1163082642146445,0.1452012430014799,0.2439226931648326,0.2518603849662527,0.3605021935986816,0.3658474239645655,0.323665672719427,0.3679549673958711,0.2866707076371639,0.296101087853471,0.2325539789436572,0.2061137008198536,0.1786881082223946,0.1757902908647752,0.218245379802895
lh_V3a,0.1084283328289747,0.1061221918368486,0.170114174510804,0.1853671207304131,0.1388518834614029,0.0789384554563985,0.1354828327030726,0.1440829040450471,0.0372335641158276,-0.0098218644046863,0.0210977939610137,0.0893655998568452,0.1565988263977207,0.1101139068463508,0.1169515432472341,0.0870967422458248,0.1100562231307714,0.0558804206636215,0.0724395940638092,0.0170565209568605,0.0532268934586774,0.0808701697673638,0.0732683170669758,0.0174682550095757,0.1452380688091683,0.1027384992734187,0.1739171093537629,0.0919098133108911,0.2905875293859861,0.1738530680549898,1.0,0.2257610926578764,0.0492974617559912,-0.0027336201891572,0.0599735023156365,0.0822074764547458,0.1654261426464805,0.1816688808074519,0.1527387997394733,0.0992203556550342,0.023086641014695,0.0476122776592004,0.0529747420545499,0.0443158956970707,0.0541509797129716,0.0187055263475325,0.0259080378210929,0.0202290789913119
rh_V3a,0.1534068361418157,0.1507438048330209,0.1743649523780022,0.1567909893714791,0.1434580753633861,0.1283974720649757,0.0802203803892161,0.229514909923328,0.162920556111648,0.0554570942189177,0.0804809624702384,0.1032760515065064,0.1337697544950191,0.1067473762175918,0.1121369598905031,0.1055416689642169,0.1387836750441877,0.1635675214673145,0.1111419863667725,0.1108706033388943,0.1017102500241082,0.0895980736867346,0.078538324488363,0.1047519141393922,0.2078145305471365,0.1503688591616001,0.1875182070425338,0.1508743326699673,0.2466843724965084,0.0672415266643395,0.2257610926578764,1.0,0.2315231103094332,0.1307293654324079,0.0874061522920845,0.1219682492315183,0.1457600582491724,0.1505563989002303,0.1678832566947426,0.1015065432381781,0.150584411391942,0.1457804198543441,0.1202823858175752,0.1352200970486387,0.1045739988726361,0.0749151826611577,0.0874249876131177,0.0788870502290635
lh_V3b,0.2318975613677561,0.1959774595750114,0.2391703681161228,0.1303513300161696,0.1151566481353195,0.1222864275822161,0.0173178049922304,0.1387481101785431,0.2447250845890363,0.2393097073834028,0.1981645567935548,0.1718106208730463,0.0712563940849564,0.0567951790120764,0.1217288009692442,0.1200802796884484,0.1596280248664043,0.2213638950286502,0.2311930150095945,0.1938918949011744,0.1854249765896152,0.1857603731945331,0.2257351471157495,0.1789491986320853,0.2142978886377006,0.2307281958634602,0.2671705508189113,0.1589716372545749,0.288164576258118,0.1554310359731337,0.0492974617559912,0.2315231103094332,1.0,0.3407849328960727,0.2921349059314538,0.1689224492389816,0.1047595323114473,0.087441407263522,0.1281500386704909,0.1304854227365501,0.1825911508194893,0.2344492412742143,0.245734929836396,0.2191498789057309,0.2277868868279838,0.1699738255636579,0.1573929735165907,0.2304277429292798
rh_V3b,0.1926530475123518,0.1249734135775061,0.186645990858284,0.1339728776519497,0.0874650003026423,0.1147909125767247,0.0600100071816144,0.0869893892044737,0.1784915461258811,0.2629781155291075,0.2042991912878732,0.1188774105431591,0.0653187389593661,0.0534307310251441,0.0894155627874263,0.0723969951653887,0.1547233676725467,0.2108012290534611,0.1888545354515977,0.2172607372003376,0.1898525210709848,0.1763069156105638,0.205193956281631,0.2121063331447156,0.2003996800892988,0.1547071249743305,0.2290671060773209,0.1453887338495817,0.1750929352832469,0.1163082642146445,-0.0027336201891572,0.1307293654324079,0.3407849328960726,1.0,0.331010578850062,0.1195086397450706,0.067202017766038,0.0858273503957762,0.0685504638478291,0.1085527648411889,0.1872071560223474,0.1927075191265349,0.2232128352020662,0.1894948018636562,0.16979706004619,0.1599867934576375,0.1115740605034813,0.1836535486914936
lh_IPS0,0.2139639331838433,0.1228047319673712,0.1934716740906945,0.0518734111937785,0.1181953763183955,0.0819036154814117,0.0788278932147238,0.088340487932506,0.1731257111608674,0.2605346074807088,0.3070933252886975,0.1065783513877282,0.1085307710480757,0.0528090601288794,0.0600519529680071,0.0438085738845832,0.1718874295549632,0.2036480627986206,0.1967906618417979,0.2203947687960828,0.1587852783564828,0.1588473072964165,0.167111591204656,0.2007398403107518,0.2102473380156387,0.1532410515388383,0.2350722914207629,0.0746728661092651,0.2057452676603895,0.14520124300148,0.0599735023156365,0.0874061522920845,0.2921349059314538,0.331010578850062,1.0,0.1075951849643449,0.0287756811620969,0.0101196076779737,0.0257358339195818,0.0941920766282245,0.1479291243168616,0.1983358606933795,0.247556864901506,0.1978423806409289,0.2022416971651979,0.131373983282058,0.1596574676003974,0.2080721962521244
rh_IPS0,0.2509434174673963,0.2550295816573239,0.2207311527997937,0.1979978528864506,0.1377341441243156,0.2194222541250032,0.0826219581632233,0.1725430387679813,0.1587063156834453,0.1458380035468729,0.1032068970161544,0.2427824841126173,0.2050400770683361,0.1678718907360922,0.1775184434771551,0.196130802545735,0.2165791594457166,0.3026832075902275,0.2334345473782477,0.2012578046586025,0.1962536347700484,0.1748684772079772,0.1963109907327986,0.1903309442234284,0.2364273895898063,0.2773140477085742,0.2411989460538803,0.2378425328148108,0.1604318159036411,0.2439226931648326,0.0822074764547458,0.1219682492315183,0.1689224492389816,0.1195086397450706,0.1075951849643449,1.0,0.3582386026455681,0.2717595660821863,0.2215402509865162,0.2799096461801795,0.2701423180804938,0.2653854481643609,0.2615390504491209,0.1950516903840813,0.2279160973692825,0.1716513138899091,0.1401891861272808,0.2293590571812151
lh_IPS1,0.2110441351722792,0.2632930751749713,0.2215896507569572,0.219537145626336,0.1341770148250784,0.2372142375226363,0.081233557733948,0.1212453379625935,0.0972073093143744,0.0228545009833624,0.0809169539038399,0.2090472638077382,0.2245795502882866,0.2014888381561581,0.1800215168507752,0.2406708533931969,0.1914701202360008,0.2055987595727523,0.1194862479944518,0.1372489803625505,0.1299653330222593,0.1533341480488629,0.1122051261850127,0.128347317708021,0.2215283446543716,0.2572561135289979,0.2061100045261841,0.2407904620910549,0.1480940765754745,0.2518603849662527,0.1654261426464805,0.1457600582491724,0.1047595323114474,0.067202017766038,0.0287756811620969,0.3582386026455681,1.0,0.4099770013162033,0.3246518014989817,0.3067356501584622,0.221820654699749,0.235134485304853,0.1386768432524124,0.1229246253375474,0.1568317552236647,0.1300610919409725,0.0921002460719645,0.1322250126907744
rh_IPS1,0.2115788447357656,0.2984467640888263,0.2219212063343844,0.3133693019302671,0.1580820926940661,0.3091419914056849,0.0763327586622048,0.081039799313371,0.0768747568479137,0.037259843761648,0.0478636231291331,0.2085296897552747,0.2579348341032838,0.2768706646293374,0.2690597028289961,0.2326468543142698,0.263852425649128,0.2434525855261465,0.1719500900229567,0.1394099049375827,0.1625762612754166,0.1499274327141583,0.1690997075884064,0.1133022438148853,0.273850690012008,0.2963701302741404,0.1985868914963782,0.3007133701581865,0.2233000792026977,0.3605021935986816,0.1816688808074519,0.1505563989002303,0.087441407263522,0.0858273503957762,0.0101196076779737,0.2717595660821863,0.4099770013162032,1.0,0.4578465652204304,0.3013970663586999,0.3114768803038,0.2016193977932662,0.2317028155537127,0.168800922988785,0.1878622405829691,0.1526867802518488,0.1505446935169057,0.137490821694447
lh_IPS2,0.243898285225353,0.3068979897559005,0.2390755010394651,0.3300926809590825,0.1945630355463659,0.3114144070644356,0.1198628173895644,0.1143047312503154,0.1131406214483097,0.0449154510105772,0.0167050892664507,0.2080567448283081,0.2674010216866234,0.2787097351603797,0.271538853567248,0.2641213594070086,0.2908530165460673,0.223670929904567,0.1414374852829336,0.1395607605592927,0.1365047636739049,0.1591040986214218,0.1732662579472298,0.1414535899827742,0.2803942775894228,0.2785809413095971,0.2332953468732529,0.3334787846302496,0.200109725278862,0.3658474239645655,0.1527387997394733,0.1678832566947426,0.1281500386704909,0.0685504638478292,0.0257358339195818,0.2215402509865161,0.3246518014989817,0.4578465652204304,1.0,0.2802784075425843,0.2521223161664994,0.2267425128179298,0.1872044024791631,0.1666172718513608,0.164190954128654,0.1368678632036448,0.1259783148353011,0.1197600630564111
rh_IPS2,0.2299843002503646,0.2461022858266092,0.2386187944220128,0.2897448273224005,0.1440456125286514,0.2759485612394252,0.1242075897819598,0.1115356347651591,0.132844536569387,0.119435289610278,0.0911681918624981,0.1861317986053018,0.172106574074917,0.1960525624159454,0.2051253998754002,0.2634430867314662,0.2817576169915456,0.2774061421442508,0.2683049657286768,0.2187850391917026,0.2232069671920757,0.2281627765849276,0.2380223885746271,0.2276418255566955,0.2181017461528236,0.2673713609443087,0.2253359477638498,0.2978148665181617,0.1872924824255651,0.3236656727194271,0.0992203556550342,0.1015065432381781,0.13048542273655,0.1085527648411889,0.0941920766282245,0.2799096461801795,0.3067356501584622,0.3013970663587,0.2802784075425843,1.0,0.3651690067003166,0.3081072929213653,0.3272781770585606,0.2224803349948939,0.2360729204314932,0.2268176589129154,0.2196838961384169,0.2175098536785488
lh_IPS3,0.2807574266367776,0.2752907486239883,0.251082592978477,0.3117693598623054,0.1395810373797391,0.3206749790894823,0.0676428246488058,0.1457985210637908,0.1672369598095391,0.1746705140833745,0.1656156432100683,0.2100476773310239,0.2107462130562768,0.237414896117129,0.2548024584623432,0.2724878078023156,0.4312997780435872,0.3655193747136278,0.3401231199669478,0.3074157290963299,0.2811517691781036,0.2362037941482299,0.2808620113085109,0.2743903285921108,0.3000637403187956,0.3052296763818409,0.2998792911945824,0.3302751584895851,0.199494504695109,0.3679549673958711,0.023086641014695,0.150584411391942,0.1825911508194893,0.1872071560223474,0.1479291243168616,0.2701423180804938,0.221820654699749,0.3114768803038,0.2521223161664994,0.3651690067003166,1.0,0.3953034978490921,0.3502070781338181,0.3289906245629415,0.2985997064699483,0.234071132067846,0.2423335768355599,0.3144460422187976
rh_IPS3,0.293774229241149,0.2952806848518727,0.2736831177068765,0.2682851437007402,0.1348950857856644,0.2374447683374747,0.0424124548758763,0.144793883030059,0.1911907100111801,0.1979414081032159,0.1794814567225183,0.2529443644146263,0.1959940346262282,0.2119434078824009,0.1806174954614504,0.2387436342706743,0.3484164482477248,0.4049634647435525,0.3331372976081732,0.3162509113351454,0.3059820389894248,0.2855351560043198,0.3387999030783084,0.3034619946758483,0.2641578421707139,0.3317156335497366,0.2564461636421171,0.3249157782200358,0.2050472141373666,0.2866707076371639,0.0476122776592004,0.1457804198543441,0.2344492412742143,0.1927075191265349,0.1983358606933794,0.2653854481643609,0.235134485304853,0.2016193977932662,0.2267425128179298,0.3081072929213654,0.3953034978490921,1.0,0.3852707780949308,0.3317569762986003,0.3716086198926749,0.2781530651324642,0.26697936097086,0.3417447072851772
lh_IPS4,0.2667586883206755,0.2393349805444839,0.222321586831909,0.2658849615877602,0.1301460731843876,0.2351240939708232,0.0518479294845697,0.1469147490589558,0.1837559989104626,0.2442376312057066,0.1933709773349796,0.2231859228553504,0.1864065144403777,0.1824285654935726,0.1833271713102566,0.1864391246467249,0.3024440926792737,0.353980039897604,0.4157364169049727,0.363152006607938,0.3401972365638649,0.3533511956140229,0.3438753613131865,0.323451550891575,0.2782053658592415,0.3027866401766268,0.2628539003914563,0.3016582626398966,0.2183035817916165,0.296101087853471,0.0529747420545499,0.1202823858175752,0.245734929836396,0.2232128352020662,0.247556864901506,0.2615390504491209,0.1386768432524124,0.2317028155537127,0.1872044024791631,0.3272781770585605,0.3502070781338182,0.3852707780949308,1.0,0.3555473589479344,0.361933634528842,0.2870519653874301,0.2769927586539577,0.342887737242024
rh_IPS4,0.25385911107941,0.2127789874925547,0.2012650139090632,0.182981391089839,0.1099978970195835,0.2036071690743839,0.0523921366699191,0.0924121431383406,0.1440255805925506,0.2134861505672945,0.1801676489426285,0.2155540237260539,0.1843939209230146,0.1380646578228752,0.1669194021135222,0.1921922552980532,0.2869739449516502,0.3401431214162268,0.3719896957729101,0.4150155395731411,0.3578399903625081,0.3122628368815184,0.3456655101744557,0.3716291216158267,0.2792196057265692,0.2697897783767094,0.2504953809208859,0.2351571692817147,0.1747520604949737,0.2325539789436572,0.0443158956970707,0.1352200970486387,0.2191498789057309,0.1894948018636562,0.197842380640929,0.1950516903840813,0.1229246253375474,0.168800922988785,0.1666172718513608,0.2224803349948939,0.3289906245629415,0.3317569762986003,0.3555473589479344,1.0,0.4028107724942202,0.3027145279719893,0.2999457532536277,0.3955072475694829
lh_IPS5,0.2994311588368364,0.2393282965538067,0.2111982520804699,0.1948893277783506,0.0830901531641894,0.2014409546215909,0.048920557725834,0.0931227657810536,0.168388197571715,0.2267576253766411,0.1759202632402383,0.1800886913783878,0.1202280350104431,0.1382694243076495,0.1489198216564713,0.1370015660589041,0.283650185912011,0.330278318553598,0.3540191129026709,0.3539161718380381,0.4052853442866922,0.3374774643466979,0.3771073794728002,0.3698259161445935,0.2856368543409355,0.280169966490172,0.2465752229566572,0.2356157586064795,0.162257765178788,0.2061137008198536,0.0541509797129716,0.1045739988726361,0.2277868868279838,0.16979706004619,0.202241697165198,0.2279160973692825,0.1568317552236647,0.1878622405829691,0.164190954128654,0.2360729204314932,0.2985997064699483,0.3716086198926749,0.361933634528842,0.4028107724942202,1.0,0.4144672205316307,0.3479888054125838,0.4506536479434465
rh_IPS5,0.2250831893629909,0.1588054199140119,0.1748377820221551,0.1893581130760294,0.046510022267433,0.1744951912034369,0.0227163301303154,0.1189023710673649,0.1419910124418978,0.1668642495019474,0.1654841911281942,0.1282064185032962,0.1215208124102628,0.1488841551882137,0.1118812132516136,0.1676320683140862,0.2006891017332339,0.2397492483128741,0.275923289560703,0.257742972732717,0.3130896003539805,0.2808411239834253,0.2979402857563372,0.3038461187835347,0.1905087892063624,0.2153104300263977,0.2313056769144821,0.1961673447505378,0.149957889014624,0.1786881082223946,0.0187055263475325,0.0749151826611577,0.1699738255636579,0.1599867934576374,0.131373983282058,0.1716513138899091,0.1300610919409725,0.1526867802518488,0.1368678632036448,0.2268176589129154,0.234071132067846,0.2781530651324642,0.2870519653874301,0.3027145279719893,0.4144672205316307,1.0,0.3971636528792673,0.348120919357627
lh_SPL1,0.2369619911037059,0.1835762974114895,0.1969540421289063,0.1491187622160827,0.0424329309802164,0.1523885226871078,0.0300255866984864,0.095042428190887,0.1263289429148461,0.1898208732671533,0.1385420444567213,0.101017021394139,0.1012334548535504,0.1168994755698615,0.1338759792514186,0.1300599087908349,0.2302777316329126,0.2751233095379916,0.3014459905580143,0.2881754590475633,0.2883955286235586,0.262961539873893,0.2841326777291971,0.2775913177013254,0.1977563612978524,0.1490510780283193,0.2307317910484253,0.1735958941403829,0.1238816410135617,0.1757902908647752,0.0259080378210929,0.0874249876131176,0.1573929735165906,0.1115740605034813,0.1596574676003974,0.1401891861272808,0.0921002460719645,0.1505446935169057,0.1259783148353011,0.2196838961384169,0.2423335768355598,0.26697936097086,0.2769927586539576,0.2999457532536277,0.3479888054125838,0.3971636528792673,1.0,0.3351208202391397
rh_SPL1,0.3008418976993174,0.2344343091056235,0.2152697683562437,0.2076851756984675,0.0994329053104867,0.1721138071069738,0.0064530491059879,0.0692371242470335,0.1363911199510609,0.2067668758666366,0.1866772885213516,0.1639448168811736,0.1550426560733657,0.1261478556673351,0.1762636927063114,0.1489392053094441,0.2676758597856521,0.3151634770136314,0.3567667120971454,0.3964673984598812,0.4031969193240441,0.3333105854936634,0.346009060783793,0.4201899958752714,0.3003306893855869,0.2365455633370216,0.2271976158246176,0.2064112687558945,0.1711798932929291,0.218245379802895,0.0202290789913119,0.0788870502290635,0.2304277429292798,0.1836535486914936,0.2080721962521244,0.2293590571812151,0.1322250126907744,0.1374908216944469,0.1197600630564111,0.2175098536785488,0.3144460422187976,0.3417447072851772,0.342887737242024,0.3955072475694829,0.4506536479434466,0.348120919357627,0.3351208202391396,1.0
