1.0,0.610134137657111,0.7221720420793418,0.5454683732323424,0.6081642210671242,0.4534229521731816,0.5073787069482093,0.4395674430625037,0.4089968859198204,0.3609596777766042,0.41977117042871737,0.3727358283843496,0.162313759529301,0.17976509288256382,0.21017835888535308,0.21774096680031163,0.2920243377037367,0.20280252543720606,0.23249404246167307,0.15699834363575105,0.16424018969295884,0.14810697441257725,0.24235080748922794,0.19582190876291022,0.27365518594510474,0.2356706949452254,0.21715198579655964,0.20469250304479913,0.26335099347783614,0.21205994102055442,0.2829279016537801,0.22798359606681182,0.42872586657968637,0.31231419257256626,0.29666664735609904,0.23836591552889735,0.28305369061216207,0.23311614955370885,0.19705748511000026,0.22324181308353383,0.24314852168444526,0.20051496398539725,0.24222854218789153,0.2318423505731552,0.2238609463597723,0.2545223062188541,0.11454861203300079,0.17549355690331392
0.610134137657111,1.0,0.521182336735164,0.6928597669589844,0.4505539722259636,0.6960597962246946,0.38941477905627686,0.5347299367349205,0.3046550477648996,0.5347528604973297,0.34005646335117895,0.4408192143151146,0.11873400323922598,0.21976544574650114,0.1495339655113469,0.29942587923255315,0.20884183686794094,0.2821120853556308,0.1810611865470518,0.16827924993759596,0.13089687395675875,0.15609153536412984,0.18698760531034808,0.2156993083910972,0.23450714737459755,0.25707233559219766,0.18637737924774606,0.21741315993457333,0.20000553929179443,0.22616030174200036,0.24611148081152323,0.2660900455291816,0.34673692752583885,0.3989378714819811,0.28376662112146206,0.2472147076276595,0.2466121630716671,0.20352165068128114,0.19277406211124104,0.18580691339522787,0.23015535427021702,0.2034225472992446,0.235129864092331,0.21503518937321914,0.2329324135719697,0.23188403320864182,0.09235911592062619,0.1559750663211757
0.7221720420793418,0.5211823367351639,1.0,0.5625393568673971,0.4817032756278459,0.36958808262768617,0.6241240444033214,0.4882530143924514,0.34690095220570616,0.29135747244124477,0.48421108723332673,0.38498289597991,0.12588082616457782,0.17350054913022372,0.21016728493649106,0.17533888337287357,0.2301558302793536,0.15618084115238856,0.15714645015643147,0.10182009254063173,0.12939950967520103,0.11796800618205179,0.23870906668098596,0.1954104739362322,0.27008105661002757,0.22089238777931192,0.27111501016705986,0.21834731293052007,0.26588011081714613,0.22743101662058027,0.2819810735325885,0.2249469822323223,0.46315639373370826,0.299025042870551,0.30015129137158014,0.2474952372785036,0.2654113933970304,0.2234211832246062,0.20243521747982934,0.2089763036510962,0.20354886209147882,0.2322129448199412,0.2339531078534251,0.2096697996087019,0.2301442424666435,0.21675498140886018,0.13731134949059826,0.1846748753158073
0.5454683732323423,0.6928597669589844,0.562539356867397,1.0,0.4109237759583107,0.5180738956949769,0.40454386446695045,0.6200052341257004,0.2926182740309753,0.42014186507787377,0.37202160505318876,0.5331769271122995,0.12240875726012163,0.25285477776321763,0.17675044072967666,0.23746345289823156,0.174178147327129,0.247585988606557,0.14972803608874918,0.1573256600337313,0.1237375109488596,0.13908967964872587,0.18330300241384057,0.2170356234048015,0.22922528368297995,0.2652330842381493,0.22685020567039735,0.25431234534142755,0.2336822861037542,0.2811422223090706,0.25891184943596934,0.2595703020291917,0.35997141735790095,0.39614966501685245,0.28492001714707527,0.23168464930641142,0.24556929465455707,0.21142940336282445,0.1859948557577626,0.18922001238146757,0.21545034498595922,0.21925809374012672,0.19995044844839738,0.20086209429500415,0.19400436869994608,0.23350644364387402,0.13848288212307863,0.15089433823407924
0.6081642210671241,0.4505539722259636,0.4817032756278459,0.4109237759583107,1.0,0.4099955832244142,0.3550099863631824,0.3671726277142183,0.4609763362835319,0.34473220912214664,0.35689699816273945,0.3233748618858381,0.20979184585529514,0.18144494337379335,0.2779450070599766,0.18982058154609158,0.25658276456614326,0.17589917793489768,0.19416246676316162,0.1287498780841729,0.1383190717191769,0.12909917104766222,0.207243020824646,0.15006671257353116,0.24468963362466495,0.2165840199196949,0.21918133062760325,0.15810232930765555,0.22565173465408417,0.1709330056064965,0.22343326108267028,0.2262360888785902,0.36757524401736374,0.2605494764138344,0.2520931023731214,0.22278371964400712,0.19164875239040075,0.19549639563153132,0.16596750770853191,0.15928051938902482,0.17429239882765546,0.17570717705113517,0.1954717161049438,0.17477215285183098,0.17435506755312974,0.1992463946341065,0.08521128818503956,0.12210737097143179
0.4534229521731816,0.6960597962246946,0.36958808262768617,0.518073895694977,0.4099955832244142,1.0,0.2887591512515021,0.3865810970078909,0.28985040753947267,0.5361631148548522,0.28146347589269416,0.37726748564302814,0.11550141877845913,0.264149753106662,0.18061196549777314,0.3053376658202225,0.1798089500331049,0.2847297616234457,0.15735028003101312,0.17042799738541287,0.12620846212804138,0.1615169635052377,0.17928518450875822,0.1567806493623308,0.20754805919407474,0.24447470643989969,0.1757430438595254,0.20378222201739232,0.1978680760833143,0.20668954569911713,0.20800897678145266,0.27057901319868694,0.2780045295872369,0.3756393378805411,0.23660406507347242,0.23099442705852463,0.19072524701871008,0.1654993343263928,0.1462392594126275,0.1511408445413168,0.19048322436285609,0.17003210853849182,0.16870654449829287,0.15577096575459587,0.15941260804887436,0.1750981633954557,0.09727988547656241,0.1184397616006284
0.5073787069482093,0.3894147790562769,0.6241240444033214,0.4045438644669505,0.3550099863631824,0.2887591512515021,1.0,0.4448725885795102,0.309633470855866,0.22283619854056702,0.5667303549204623,0.37009499382135624,0.15499032613035496,0.14969978384304722,0.20377656850162112,0.11644698521619995,0.1820443637696707,0.11702629776800341,0.1339671473415241,0.09533789574174184,0.10296904357462974,0.09305616768746783,0.19068363675878458,0.1696246803955036,0.2612546981208179,0.1980591426826016,0.28188946990367514,0.20587865527939694,0.28714621501755794,0.20484124949759613,0.3088070742882647,0.19676766100980667,0.4121686431109314,0.2641024504413222,0.30961752940812015,0.2017304904173138,0.2194333863310527,0.18389781690189785,0.14121587308761402,0.16251307440877388,0.1870273650113603,0.1815395896794776,0.19918505812231024,0.17496816830066014,0.19113898321711592,0.2007497450342238,0.113636343386678,0.1286961314546742
0.4395674430625037,0.5347299367349205,0.48825301439245133,0.6200052341257003,0.3671726277142183,0.3865810970078909,0.4448725885795102,1.0,0.2697592616923443,0.3422780913865557,0.41643275929525736,0.5953299739604601,0.10911613282446919,0.25159874891951584,0.1427837449927169,0.2186578700218505,0.16905424043586675,0.17716219300629008,0.1155389453902001,0.10306515886951101,0.09823298520117252,0.12417427770179197,0.19217410650259614,0.19253329027432173,0.25208499376956656,0.27153925749159,0.22250980069275117,0.2590395003176693,0.22785421605517953,0.2588315872088718,0.26337087113068985,0.27770053666715055,0.37062710309802155,0.4216226894193696,0.27342873666633516,0.2787704070159108,0.2778438969498587,0.20843294247330196,0.17270928570270483,0.17955863179925396,0.2248507407111201,0.21813208826428734,0.22894738791057034,0.22618199139326192,0.2205046275915285,0.24836671686227363,0.10804061767165925,0.15959814497076355
0.4089968859198204,0.3046550477648996,0.34690095220570616,0.2926182740309753,0.4609763362835319,0.2898504075394727,0.309633470855866,0.2697592616923443,1.0,0.2587772595502491,0.32490810790338187,0.23294042250984315,0.25832772955697714,0.15619188864557643,0.30097407283844757,0.1820658022826359,0.2684837782309209,0.1441520633763539,0.2044182879304225,0.11149641645001004,0.1122016148292089,0.0936834075072846,0.2073556059338032,0.1303673538606669,0.24095838978404854,0.20146393831521037,0.25090924218155675,0.1603596609053084,0.244251920671536,0.1738446259044127,0.22269047162093267,0.17599331814383168,0.33054620613828045,0.24417381461397292,0.18602546068079467,0.1914492749720362,0.15370409136755198,0.13638920674346786,0.10416181946466717,0.11193835206752764,0.14630592868834108,0.13918220685595561,0.14907688400060093,0.1449881025050197,0.10854576825039416,0.14295426287165097,0.06299868908831449,0.09961197798280474
0.3609596777766042,0.5347528604973297,0.29135747244124477,0.42014186507787377,0.34473220912214664,0.5361631148548521,0.22283619854056702,0.34227809138655574,0.2587772595502491,1.0,0.21789696397020997,0.35291517270342987,0.11720519422450756,0.28214877913790254,0.1892168567717405,0.3511744381645396,0.21253158637753805,0.31741832962125915,0.1617309699967895,0.20513111336472922,0.10983831261092702,0.17170888566238873,0.1629629142044359,0.2068709306957507,0.21733645426093726,0.2795051379048724,0.18366947192148259,0.21638963482676737,0.20757806516725752,0.21005391645362437,0.21142567278992438,0.2601392262306307,0.26067832621185383,0.34791506463696553,0.2247129931737337,0.23951273513802523,0.17303741728635608,0.1634139300914149,0.1376925694019835,0.1578212671369495,0.1646961245561912,0.16114376112410733,0.15709659975552304,0.11669668705001107,0.1467850100717205,0.16154486411691554,0.07694573118267832,0.09149575369189424
0.41977117042871737,0.34005646335117895,0.48421108723332673,0.3720216050531887,0.35689699816273945,0.28146347589269416,0.5667303549204623,0.4164327592952573,0.32490810790338187,0.21789696397020997,1.0,0.37365651869630695,0.1686789115409824,0.15655706222845545,0.22510044690786707,0.1435645266654227,0.22238922755983553,0.1280937276525942,0.11948990256524378,0.10757669047593638,0.09690850251194794,0.09334448984475571,0.2286740758947223,0.18549759470897165,0.3315024105167397,0.3062832848533143,0.37702067143037366,0.2488488940026624,0.4265700529510959,0.27494503855107955,0.404517717661724,0.2743628074979785,0.5085873121247435,0.29972385095971266,0.36588131914679184,0.26209299990378354,0.27046657882223335,0.2098667718576268,0.17682168103182558,0.16565570349601622,0.23854944182611626,0.21223357404147478,0.22073524640030767,0.18412917697058395,0.19175267936914148,0.2093610223759934,0.12774996000882954,0.10640978193383756
0.3727358283843496,0.4408192143151146,0.38498289597990987,0.5331769271122995,0.3233748618858381,0.37726748564302814,0.3700949938213563,0.5953299739604601,0.23294042250984315,0.35291517270342987,0.373656518696307,1.0,0.11128876619370404,0.24831240503420868,0.1745296048437639,0.20686161089427224,0.16257290686066475,0.23546083867818401,0.14363166272493916,0.14113187717896067,0.11822764896752938,0.14915811028292053,0.22225192165867885,0.22444594397840456,0.27055414736775074,0.34220062034027754,0.23727935263415595,0.3250094485673762,0.26645427122326626,0.40353598470603746,0.28053608003818503,0.38229506522907597,0.3673553890119706,0.5298796128728196,0.27408377042416,0.30894471974720855,0.24342713466892718,0.21478771368423705,0.1892475195056105,0.21717790275963766,0.2219799535932085,0.2438911352358911,0.2199961878620021,0.21741466137071883,0.18319076794186684,0.23231982935753182,0.13694414124180318,0.1651231973011899
0.162313759529301,0.11873400323922599,0.12588082616457782,0.1224087572601216,0.20979184585529514,0.11550141877845913,0.15499032613035496,0.1091161328244692,0.2583277295569771,0.11720519422450756,0.1686789115409824,0.11128876619370404,1.0,0.09374070473178614,0.21610579892732584,0.10272758718588337,0.130496166330536,0.06584654153542438,0.0727691183695929,0.05577490684792105,0.04947671551874054,0.04687081984479019,0.12815394124321916,0.0771132822583141,0.18100870375898864,0.10027172084651079,0.1953905685243268,0.09954260188996274,0.17624020551119843,0.0843375629371194,0.1490218996648575,0.097685902406825,0.1428211767236476,0.09994493205738507,0.1059792029039458,0.10042003522652031,0.08496350588966994,0.047539875892138705,0.06100161543916298,0.055432297200974784,0.0770447091066011,0.06709599161809009,0.07734832636179578,0.05944877706818715,0.04653475044385383,0.06414331449972292,0.0210312447324182,0.07682108160353196
0.17976509288256382,0.21976544574650114,0.17350054913022372,0.25285477776321763,0.18144494337379335,0.264149753106662,0.14969978384304722,0.25159874891951584,0.15619188864557643,0.2821487791379026,0.15655706222845545,0.24831240503420868,0.09374070473178615,1.0,0.12088584857677893,0.24975624905301663,0.1071110574045222,0.1898835344526279,0.07192159214671648,0.10414395007998618,0.060956646910901635,0.09868780876573634,0.09708054771534678,0.12899133595257453,0.13890825020235836,0.17378932616350184,0.12951262873795097,0.2018813387594423,0.12503213234786315,0.29108750491116053,0.14561232702146246,0.19193545698460457,0.14275318855176838,0.21337781096516104,0.1175932103683475,0.14480868713957162,0.09961586956207293,0.07580908586471727,0.07021684762411157,0.08642867111287392,0.05266373282896767,0.08550459086440057,0.07137659619239187,0.05649215267002235,0.08509136565352306,0.08553379991360749,0.0522102675332489,0.055381083914812196
0.21017835888535308,0.1495339655113469,0.21016728493649106,0.17675044072967666,0.2779450070599766,0.18061196549777314,0.20377656850162112,0.1427837449927169,0.3009740728384476,0.18921685677174052,0.22510044690786707,0.1745296048437639,0.21610579892732584,0.12088584857677893,1.0,0.14515282494267617,0.2663628206779458,0.12477617798859322,0.16532567581764823,0.093680369396341,0.1218958830619019,0.10714324693857935,0.14603294547680729,0.10178805838425245,0.23876315515317917,0.1414394449151868,0.2073837191785399,0.13038949901213498,0.1972641337463005,0.12574225448350188,0.18835320002824046,0.13064634701393385,0.201642471088883,0.17273322937421542,0.150174727032547,0.14293014009299523,0.10423176337936929,0.11491087188265217,0.07897691963940781,0.09912299381984523,0.1104895017998028,0.10095343699170509,0.12399114951324419,0.09626846519206952,0.08847617954789788,0.11269347151231801,0.059687028744069004,0.06759974867316253
0.2177409668003116,0.29942587923255315,0.17533888337287357,0.23746345289823156,0.18982058154609155,0.3053376658202225,0.11644698521619994,0.21865787002185053,0.1820658022826359,0.35117443816453964,0.1435645266654227,0.20686161089427224,0.10272758718588337,0.24975624905301663,0.1451528249426762,1.0,0.17022338043960622,0.28828496932885994,0.13563633998988905,0.17349781890998167,0.09158823404749641,0.14460873233182925,0.14416190559059186,0.16430744764661892,0.19319326599209713,0.22870547789801082,0.16125719989799733,0.208980674256894,0.1425771626361435,0.1811126793865737,0.16401830588304828,0.21611762735772427,0.1778489331429407,0.2638498922035514,0.16013326778023632,0.16164321806408227,0.1376506188366015,0.1276281433689197,0.09655693216563116,0.12279618948505647,0.11934364034923994,0.11549956709018075,0.14286374611475133,0.10953953961454624,0.13285758458665076,0.121066930607405,0.03449036886876257,0.05863008921924848
0.2920243377037367,0.20884183686794094,0.2301558302793536,0.17417814732712897,0.25658276456614326,0.1798089500331049,0.1820443637696707,0.16905424043586675,0.2684837782309209,0.21253158637753805,0.22238922755983553,0.16257290686066475,0.13049616633053604,0.1071110574045222,0.26636282067794576,0.17022338043960616,1.0,0.162761112361048,0.246151412418741,0.12335522680846356,0.17030023321074536,0.11715672256301891,0.17307555413723952,0.16322524431178798,0.22764294601272203,0.19228546976559288,0.18196203845802436,0.16820391653734557,0.17826841032385496,0.14249506764341913,0.21198665227275526,0.1668336212023857,0.2782946104426044,0.20396430058087436,0.22692267294222884,0.19936258541709478,0.1696263256812535,0.12893036873808553,0.11626454096390201,0.12647356103989021,0.13512003166753644,0.1286223244128688,0.14071428205884995,0.12333201878634784,0.13238765231132654,0.12152264191600018,0.06981894374415096,0.0796781105232134
0.20280252543720606,0.2821120853556308,0.15618084115238856,0.24758598860655703,0.17589917793489768,0.28472976162344565,0.1170262977680034,0.1771621930062901,0.14415206337635386,0.31741832962125915,0.12809372765259422,0.23546083867818401,0.06584654153542438,0.1898835344526279,0.12477617798859321,0.28828496932885994,0.162761112361048,1.0,0.13176355106542845,0.23941125547263678,0.10837110299224251,0.18007786363687045,0.11055277304179015,0.1830488991704825,0.15463714464100278,0.25066417333102414,0.12777013197860337,0.23562874916984108,0.11699475900443912,0.17085173662658754,0.13517666253363153,0.2131406431189411,0.16215729318334482,0.2897463938015412,0.14712232402265307,0.21819004002996134,0.13351075715285554,0.1413249287064873,0.09988628358447488,0.1368163484773901,0.11917842771791182,0.14433029700188182,0.0975720743686633,0.10619470000552411,0.11985891384390143,0.1419542679236684,0.0508530658852287,0.09372814659851528
0.23249404246167307,0.1810611865470518,0.15714645015643147,0.14972803608874918,0.1941624667631616,0.15735028003101312,0.13396714734152407,0.1155389453902001,0.2044182879304225,0.1617309699967895,0.11948990256524378,0.14363166272493916,0.0727691183695929,0.07192159214671648,0.1653256758176482,0.13563633998988905,0.246151412418741,0.13176355106542845,1.0,0.1104049973802805,0.20425659061502793,0.11366577822297734,0.1528677890570977,0.12837968045031667,0.21350093910544488,0.14070969410367773,0.13346349243657657,0.10672125851864084,0.11032162633282061,0.10482107446132302,0.14636168357615714,0.1276540247647259,0.20340330470932388,0.15939939482120347,0.17142130012592532,0.1437054842627767,0.13556416566949367,0.10545697729240945,0.0887745672245894,0.09996460618322739,0.10245969114651356,0.0974726862356853,0.11823817520913243,0.10573768862872361,0.09423755565557945,0.11334845281834387,0.04020612860614856,0.077506751422226
0.15699834363575105,0.16827924993759596,0.10182009254063173,0.15732566003373127,0.1287498780841729,0.17042799738541287,0.09533789574174184,0.10306515886951101,0.11149641645001003,0.20513111336472922,0.10757669047593638,0.14113187717896067,0.05577490684792105,0.10414395007998618,0.09368036939634099,0.17349781890998167,0.12335522680846356,0.23941125547263675,0.11040499738028049,1.0,0.09195646001864316,0.1909859260558236,0.08816496192946441,0.13628205896994816,0.12527934098191698,0.1679831640507197,0.1011547636569455,0.14666065817298216,0.08209764167574997,0.1232541468364931,0.09392076847284574,0.12569261183835662,0.1329173698839139,0.17159560425410328,0.11994019410865278,0.13617722216578512,0.08483068123323259,0.11082817546505869,0.05332826664563311,0.09833510843845941,0.08350516759635565,0.07042400377842001,0.07898523912328595,0.08261144953835098,0.0831641453403336,0.09663895415199059,0.04722247546647968,0.05793751175111107
0.16424018969295884,0.13089687395675875,0.12939950967520103,0.1237375109488596,0.13831907171917693,0.12620846212804138,0.10296904357462974,0.09823298520117252,0.1122016148292089,0.10983831261092702,0.09690850251194794,0.11822764896752938,0.049476715518740534,0.060956646910901635,0.12189588306190191,0.09158823404749641,0.17030023321074533,0.10837110299224251,0.20425659061502793,0.09195646001864316,1.0,0.12475271301235336,0.11692281804188924,0.10370967125354202,0.14069216969125053,0.12997806695532788,0.0913582707364657,0.09912269437780874,0.08117348374214953,0.09314926185848565,0.11406162540146643,0.10201627142262022,0.13246592433625146,0.12521236623469112,0.1348331328043356,0.1342410434804636,0.12614351097180693,0.1363504330738583,0.10338742008144731,0.1038955405714958,0.10541208433883925,0.0914486358731071,0.11535575522109608,0.11751354217912365,0.12116065087561606,0.11164391060818454,0.07000200378167132,0.05629445229222695
0.14810697441257725,0.15609153536412987,0.11796800618205178,0.13908967964872587,0.1290991710476622,0.1615169635052377,0.09305616768746783,0.12417427770179197,0.0936834075072846,0.17170888566238873,0.09334448984475571,0.14915811028292056,0.04687081984479019,0.09868780876573634,0.10714324693857935,0.14460873233182925,0.11715672256301891,0.18007786363687045,0.11366577822297734,0.1909859260558236,0.12475271301235336,1.0,0.10470121056020579,0.12870715674216476,0.14592696988904746,0.17977810859307589,0.1062334067201254,0.16117665826853714,0.08729182632774302,0.10539766449085035,0.1127948278190636,0.15867469655153282,0.12056950628467164,0.16647102189335744,0.14170932346448395,0.16165405413410855,0.11129481869604332,0.12568941057528854,0.0920962446816242,0.11338068254133862,0.09927216363959929,0.11738610905036162,0.09961837494006329,0.11165136344615298,0.09791903559596177,0.10670885449606107,0.04827228342522617,0.07330048386236412
0.24235080748922794,0.18698760531034808,0.23870906668098596,0.18330300241384054,0.20724302082464602,0.17928518450875822,0.19068363675878458,0.19217410650259614,0.2073556059338032,0.1629629142044359,0.22867407589472233,0.22225192165867888,0.12815394124321916,0.09708054771534678,0.14603294547680729,0.14416190559059186,0.17307555413723952,0.11055277304179015,0.1528677890570977,0.08816496192946441,0.11692281804188923,0.10470121056020579,1.0,0.3141656905363334,0.5015263859241867,0.3729198955737601,0.2963305051879038,0.26375910242977374,0.20425914747030177,0.2038455695778701,0.29415894615404614,0.23442161447942764,0.3428123955529553,0.2782020580003292,0.34359465665016126,0.27083010371896366,0.24785122220095818,0.2265354621984702,0.2038636970230231,0.23740718403062966,0.24476176631166402,0.2284352636962408,0.24362990011838292,0.24345369547187143,0.25357558639206745,0.26123192802577305,0.11857284724749814,0.16680372620270079
