1.0,0.610134137657111,0.7221720420793418,0.5454683732323424,0.6081642210671242,0.4534229521731816,0.5073787069482093,0.4395674430625037,0.4089968859198204,0.3609596777766042,0.41977117042871737,0.3727358283843496,0.162313759529301,0.17976509288256382,0.21017835888535308,0.21774096680031163,0.2920243377037367,0.20280252543720606,0.23249404246167307,0.15699834363575105,0.16424018969295884,0.14810697441257725,0.24235080748922794,0.19582190876291022,0.27365518594510474,0.2356706949452254,0.21715198579655964,0.20469250304479913,0.26335099347783614,0.21205994102055442,0.2829279016537801,0.22798359606681182,0.42872586657968637,0.31231419257256626,0.29666664735609904,0.23836591552889735,0.28305369061216207,0.23311614955370885,0.19705748511000026,0.22324181308353383,0.24314852168444526,0.20051496398539725,0.24222854218789153,0.2318423505731552,0.2238609463597723,0.2545223062188541,0.11454861203300079,0.17549355690331392
0.19582190876291022,0.2156993083910972,0.1954104739362322,0.2170356234048015,0.15006671257353116,0.15678064936233083,0.1696246803955036,0.19253329027432173,0.13036735386066692,0.2068709306957507,0.18549759470897165,0.22444594397840456,0.0771132822583141,0.12899133595257453,0.10178805838425245,0.16430744764661892,0.16322524431178798,0.1830488991704825,0.12837968045031667,0.13628205896994816,0.10370967125354202,0.12870715674216476,0.3141656905363335,1.0,0.3373334692459208,0.5129928859737944,0.2150789676361343,0.3456308911543797,0.17413641110827283,0.2260332096600327,0.22812483354857102,0.25393404938672687,0.23118146913010268,0.33108634115728774,0.29741666757375673,0.3370496217347947,0.22719004926515957,0.25542703929014,0.1884614198587331,0.22790002526475867,0.2020540940176407,0.22462082384610282,0.22924948919533744,0.23680257669503843,0.22658419166073968,0.2743628634987046,0.13030870536304204,0.1745730705982041
0.27365518594510474,0.23450714737459755,0.27008105661002757,0.22922528368297995,0.24468963362466495,0.2075480591940747,0.2612546981208179,0.25208499376956656,0.24095838978404854,0.21733645426093726,0.3315024105167397,0.2705541473677508,0.18100870375898864,0.13890825020235836,0.23876315515317917,0.19319326599209713,0.22764294601272203,0.15463714464100278,0.21350093910544488,0.12527934098191698,0.14069216969125053,0.14592696988904746,0.5015263859241867,0.3373334692459208,1.0,0.4598104156924736,0.49322616502942446,0.35624811208741325,0.35375464899315834,0.278018659212515,0.4008847457926821,0.3258980188159751,0.4576903846493756,0.36789929299542257,0.4572808591468262,0.35046272647784693,0.34363359307553665,0.27788264632881304,0.2634567828700356,0.27383575390575343,0.302779677604767,0.2713937414683005,0.3187645845458808,0.24695121464802514,0.2963209409323873,0.3144505246746099,0.14523604848758292,0.20566677342851172
0.2356706949452254,0.25707233559219766,0.22089238777931194,0.2652330842381493,0.2165840199196949,0.24447470643989966,0.19805914268260164,0.27153925749159,0.20146393831521037,0.2795051379048724,0.30628328485331435,0.3422006203402776,0.10027172084651079,0.17378932616350184,0.1414394449151868,0.22870547789801082,0.19228546976559285,0.25066417333102414,0.14070969410367773,0.1679831640507197,0.12997806695532788,0.17977810859307589,0.37291989557376004,0.5129928859737944,0.4598104156924736,1.0,0.3481781567601232,0.5200978294816375,0.2797427035367588,0.33141611266813376,0.32196970697123783,0.3947507569672529,0.34680207881639463,0.5081446454363217,0.38611158267027823,0.44443639761080506,0.30632260797242117,0.3358853337565393,0.2659741892449232,0.3024511747885823,0.3106703370489573,0.3248202103278093,0.3132800493203586,0.31158742167276066,0.2902592035524064,0.3576450622509533,0.18283117876973068,0.2193971032630092
0.21715198579655964,0.18637737924774606,0.27111501016705986,0.22685020567039735,0.21918133062760325,0.1757430438595254,0.28188946990367514,0.22250980069275117,0.25090924218155675,0.18366947192148259,0.37702067143037366,0.23727935263415592,0.1953905685243268,0.12951262873795097,0.20738371917853987,0.16125719989799733,0.18196203845802436,0.12777013197860337,0.13346349243657657,0.1011547636569455,0.0913582707364657,0.1062334067201254,0.2963305051879038,0.21507896763613432,0.49322616502942446,0.3481781567601232,1.0,0.28806081398135147,0.4449019659858847,0.2577354144136117,0.410864670276085,0.2719999539162532,0.36627023675488246,0.2673965232210175,0.34001566037156583,0.2739482834174449,0.262520607455083,0.22868954982925524,0.20916730934982972,0.21776800307478686,0.2475212492700093,0.24710136211503597,0.23672466690993915,0.2015812954859459,0.20908972667436218,0.23166049817436168,0.146258059571833,0.1701144104294225
0.2046925030447991,0.2174131599345733,0.21834731293052007,0.25431234534142755,0.15810232930765555,0.20378222201739232,0.20587865527939697,0.2590395003176693,0.1603596609053084,0.21638963482676737,0.2488488940026624,0.3250094485673761,0.09954260188996275,0.2018813387594423,0.13038949901213498,0.208980674256894,0.16820391653734557,0.23562874916984108,0.10672125851864084,0.14666065817298216,0.09912269437780874,0.1611766582685371,0.26375910242977374,0.3456308911543797,0.35624811208741325,0.5200978294816375,0.28806081398135147,1.0,0.2338228166834021,0.4268687844335132,0.2800000987076159,0.40061387442349194,0.2803827191683319,0.39007534444006076,0.33154857092993745,0.3873668980276779,0.24493635898130006,0.25691077148999625,0.19837042248053335,0.2562087342313697,0.2577974340929904,0.25683662645895006,0.23284793249441593,0.22878738513284635,0.197848956404246,0.28453107164866875,0.11980775005818703,0.1658387993795647
0.2633509934778361,0.20000553929179446,0.26588011081714613,0.2336822861037542,0.2256517346540842,0.1978680760833143,0.28714621501755794,0.22785421605517953,0.24425192067153598,0.20757806516725752,0.4265700529510959,0.26645427122326626,0.1762402055111984,0.12503213234786315,0.19726413374630047,0.1425771626361435,0.17826841032385493,0.11699475900443912,0.11032162633282061,0.08209764167574998,0.08117348374214953,0.087291826327743,0.20425914747030177,0.17413641110827283,0.35375464899315834,0.2797427035367588,0.4449019659858847,0.2338228166834021,1.0,0.2781172834526455,0.39115859531221103,0.2856331072761513,0.3061659472342475,0.233885349680524,0.3018563582718351,0.21159415207945853,0.18178611297021918,0.16666738269461248,0.15621702696996692,0.13922029613021392,0.18572929318618672,0.16770283065330388,0.17242604267731507,0.16627175167706493,0.14710126225188136,0.1922495225664176,0.10202246114409055,0.1078517722470621
0.21205994102055442,0.22616030174200036,0.22743101662058027,0.2811422223090706,0.17093300560649646,0.20668954569911713,0.20484124949759613,0.2588315872088718,0.17384462590441266,0.21005391645362437,0.27494503855107955,0.40353598470603746,0.08433756293711939,0.29108750491116053,0.12574225448350185,0.18111267938657366,0.14249506764341915,0.17085173662658754,0.10482107446132302,0.12325414683649309,0.09314926185848564,0.10539766449085036,0.2038455695778701,0.22603320966003268,0.2780186592125151,0.33141611266813376,0.2577354144136117,0.42686878443351317,0.2781172834526455,1.0,0.2532638790474031,0.4023342520891584,0.2276930289312373,0.3384849735723745,0.2580662790800766,0.2870668312957866,0.19438750381666112,0.1976439777350191,0.14428984163411435,0.16886811787873862,0.1969368491247619,0.19911030237948452,0.19107833662486506,0.19445207257142205,0.16970723853908912,0.2109772961731302,0.08548231341246548,0.10320388682722223
0.2829279016537801,0.24611148081152323,0.2819810735325885,0.2589118494359693,0.22343326108267028,0.20800897678145266,0.3088070742882647,0.26337087113068985,0.22269047162093267,0.21142567278992436,0.404517717661724,0.2805360800381851,0.1490218996648575,0.14561232702146248,0.18835320002824046,0.16401830588304828,0.21198665227275526,0.13517666253363153,0.14636168357615714,0.09392076847284575,0.11406162540146643,0.11279482781906361,0.29415894615404614,0.22812483354857102,0.4008847457926821,0.32196970697123783,0.410864670276085,0.28000009870761583,0.39115859531221103,0.2532638790474031,1.0,0.3491055507144053,0.4566104336369264,0.3107219829258753,0.5016206774815302,0.35714432418025505,0.3764151567501511,0.301089990088282,0.2705715870977334,0.2714251472448739,0.3209415102595694,0.28040987634055314,0.3224221983186791,0.2560388642721366,0.270084969287747,0.28294978352936195,0.18232382173104406,0.18317107560609028
0.2279835960668118,0.2660900455291816,0.2249469822323223,0.2595703020291917,0.2262360888785902,0.27057901319868694,0.19676766100980664,0.2777005366671506,0.17599331814383168,0.2601392262306307,0.2743628074979785,0.38229506522907597,0.09768590240682498,0.19193545698460457,0.13064634701393385,0.21611762735772427,0.1668336212023857,0.2131406431189411,0.1276540247647259,0.12569261183835662,0.10201627142262021,0.1586746965515328,0.23442161447942766,0.25393404938672687,0.3258980188159751,0.3947507569672529,0.27199995391625326,0.40061387442349194,0.2856331072761513,0.4023342520891584,0.3491055507144053,1.0,0.30708840839548457,0.4681980926978079,0.37298376586118714,0.44742800849680986,0.33698718677029466,0.33354683627619053,0.2792543243808533,0.34647705026714215,0.30526642748852434,0.3516979165462738,0.27985937907670827,0.24793298724132107,0.2524135364904965,0.3248059853081535,0.1654060684362032,0.2397010667883469
0.42872586657968637,0.34673692752583885,0.46315639373370826,0.35997141735790095,0.36757524401736374,0.2780045295872369,0.4121686431109314,0.3706271030980216,0.33054620613828045,0.26067832621185383,0.5085873121247435,0.3673553890119706,0.14282117672364758,0.1427531885517684,0.201642471088883,0.1778489331429407,0.2782946104426043,0.16215729318334482,0.20340330470932388,0.13291736988391392,0.13246592433625148,0.12056950628467164,0.3428123955529553,0.23118146913010268,0.4576903846493756,0.3468020788163947,0.36627023675488246,0.2803827191683319,0.30616594723424756,0.2276930289312373,0.4566104336369264,0.30708840839548457,1.0,0.3924108796178684,0.5200073812114704,0.3714462424503563,0.3351558061723774,0.26454013928658093,0.2691227446379284,0.27840533248172405,0.31568343847723956,0.303261637575754,0.30040980045517,0.2657656649665871,0.2543944394031482,0.29047550514066467,0.19452111788713694,0.18257819713932222
0.3123141925725662,0.3989378714819811,0.299025042870551,0.39614966501685245,0.2605494764138345,0.37563933788054116,0.2641024504413222,0.42162268941936965,0.24417381461397292,0.34791506463696553,0.29972385095971266,0.5298796128728196,0.09994493205738507,0.21337781096516104,0.17273322937421542,0.2638498922035514,0.20396430058087436,0.2897463938015412,0.15939939482120347,0.17159560425410328,0.12521236623469112,0.16647102189335744,0.27820205800032916,0.33108634115728774,0.36789929299542257,0.5081446454363217,0.26739652322101753,0.39007534444006076,0.233885349680524,0.3384849735723744,0.3107219829258753,0.4681980926978079,0.39241087961786847,1.0,0.39043795339740867,0.5250179930804717,0.320609175830331,0.35940566044394495,0.2540394303332374,0.32524877590417717,0.30656525851463456,0.34553650339766356,0.28763531281694543,0.3107758094569242,0.28072373276643925,0.34458905471982004,0.20291072413748168,0.22660260776612529
0.29666664735609904,0.28376662112146206,0.3001512913715802,0.28492001714707527,0.2520931023731214,0.23660406507347242,0.30961752940812015,0.27342873666633516,0.18602546068079467,0.22471299317373367,0.36588131914679184,0.27408377042416,0.1059792029039458,0.11759321036834751,0.150174727032547,0.16013326778023634,0.2269226729422288,0.14712232402265307,0.17142130012592532,0.11994019410865278,0.1348331328043356,0.14170932346448395,0.34359465665016126,0.2974166675737568,0.4572808591468262,0.38611158267027823,0.34001566037156583,0.3315485709299375,0.3018563582718351,0.2580662790800766,0.5016206774815302,0.3729837658611872,0.5200073812114704,0.39043795339740867,1.0,0.5350698695855125,0.6183174268383096,0.4839091924476787,0.540816535801951,0.4952031888264449,0.5043219194271102,0.4509534661257858,0.4793266044745071,0.39822244826012787,0.4368979820078178,0.44530374480031554,0.4123312854964295,0.30759676360930394
0.23836591552889735,0.2472147076276595,0.2474952372785036,0.23168464930641142,0.22278371964400712,0.23099442705852463,0.2017304904173138,0.2787704070159109,0.1914492749720362,0.23951273513802523,0.26209299990378354,0.3089447197472085,0.10042003522652032,0.14480868713957162,0.14293014009299523,0.16164321806408227,0.19936258541709478,0.21819004002996134,0.1437054842627767,0.13617722216578512,0.1342410434804636,0.16165405413410855,0.27083010371896366,0.3370496217347947,0.35046272647784693,0.4444363976108051,0.2739482834174449,0.3873668980276779,0.21159415207945853,0.2870668312957866,0.35714432418025505,0.44742800849680986,0.37144624245035635,0.5250179930804716,0.5350698695855125,1.0,0.4938756100365456,0.624337387576688,0.43993896383993225,0.5433423592618298,0.41623029269522277,0.49909904071202726,0.446063998400907,0.45666903878239495,0.4085960094383342,0.5196153811144756,0.29965013959576026,0.3402162489041505
0.283053690612162,0.2466121630716671,0.2654113933970304,0.24556929465455707,0.19164875239040072,0.19072524701871008,0.2194333863310527,0.2778438969498587,0.15370409136755198,0.17303741728635608,0.27046657882223335,0.24342713466892718,0.08496350588966994,0.09961586956207294,0.10423176337936929,0.1376506188366015,0.16962632568125346,0.13351075715285554,0.1355641656694937,0.08483068123323259,0.12614351097180693,0.11129481869604332,0.24785122220095818,0.22719004926515957,0.34363359307553665,0.30632260797242117,0.262520607455083,0.24493635898130006,0.18178611297021918,0.19438750381666112,0.3764151567501511,0.33698718677029466,0.33515580617237734,0.320609175830331,0.6183174268383096,0.4938756100365457,1.0,0.5233752823500286,0.6454311426869537,0.516661350331609,0.5630382414493322,0.47798438197631554,0.5173016798820668,0.4243503453564731,0.4564000819659132,0.4648890570247492,0.44920012393473496,0.34741725908804877
0.23311614955370885,0.20352165068128114,0.2234211832246062,0.21142940336282445,0.19549639563153132,0.1654993343263928,0.18389781690189783,0.20843294247330196,0.13638920674346783,0.1634139300914149,0.2098667718576268,0.21478771368423707,0.047539875892138705,0.07580908586471727,0.1149108718826522,0.1276281433689197,0.12893036873808553,0.1413249287064873,0.10545697729240947,0.11082817546505869,0.13635043307385836,0.12568941057528854,0.2265354621984702,0.25542703929014,0.2778826463288131,0.33588533375653934,0.22868954982925524,0.25691077148999625,0.16666738269461248,0.19764397773501907,0.301089990088282,0.33354683627619053,0.26454013928658093,0.359405660443945,0.4839091924476787,0.624337387576688,0.5233752823500285,1.0,0.4395688069349735,0.6046666075663931,0.46580032780292563,0.552313081170158,0.4600744220239691,0.48727494171769825,0.4127874788703323,0.557086972628323,0.31133183953720733,0.44515313290172753
0.19705748511000026,0.19277406211124104,0.20243521747982937,0.1859948557577626,0.16596750770853191,0.1462392594126275,0.14121587308761402,0.17270928570270483,0.10416181946466718,0.1376925694019835,0.17682168103182558,0.18924751950561047,0.06100161543916298,0.07021684762411157,0.07897691963940781,0.09655693216563116,0.11626454096390201,0.09988628358447488,0.0887745672245894,0.0533282666456331,0.10338742008144733,0.0920962446816242,0.2038636970230231,0.1884614198587331,0.2634567828700356,0.26597418924492333,0.2091673093498297,0.19837042248053335,0.15621702696996692,0.14428984163411435,0.2705715870977334,0.2792543243808533,0.2691227446379284,0.2540394303332374,0.540816535801951,0.43993896383993225,0.6454311426869537,0.4395688069349735,1.0,0.5427858493771808,0.6005484921215073,0.47988588980081837,0.5461758213565997,0.39642452220015656,0.4862806485602872,0.4976058445287228,0.5198589986073763,0.3648467514395795
0.22324181308353386,0.18580691339522787,0.2089763036510962,0.18922001238146757,0.15928051938902482,0.1511408445413168,0.1625130744087739,0.17955863179925396,0.11193835206752764,0.1578212671369495,0.16565570349601622,0.21717790275963766,0.055432297200974784,0.08642867111287392,0.09912299381984523,0.12279618948505647,0.12647356103989021,0.1368163484773901,0.09996460618322739,0.09833510843845943,0.10389554057149582,0.11338068254133862,0.23740718403062966,0.22790002526475867,0.27383575390575343,0.3024511747885823,0.21776800307478686,0.25620873423136975,0.13922029613021392,0.16886811787873862,0.2714251472448739,0.3464770502671421,0.27840533248172405,0.32524877590417717,0.4952031888264449,0.5433423592618298,0.516661350331609,0.6046666075663931,0.5427858493771808,1.0,0.49508590626954735,0.6413647111933694,0.4860360625287915,0.5667720237923759,0.4256796827224612,0.5710071824838745,0.3666520909972042,0.5108207529465529
0.24314852168444526,0.23015535427021705,0.20354886209147882,0.21545034498595922,0.17429239882765543,0.1904832243628561,0.1870273650113603,0.22485074071112013,0.14630592868834108,0.1646961245561912,0.2385494418261163,0.2219799535932085,0.0770447091066011,0.05266373282896766,0.1104895017998028,0.11934364034923994,0.13512003166753644,0.11917842771791182,0.10245969114651357,0.08350516759635565,0.10541208433883925,0.09927216363959929,0.24476176631166402,0.2020540940176407,0.302779677604767,0.31067033704895736,0.2475212492700093,0.2577974340929904,0.1857292931861867,0.1969368491247619,0.3209415102595694,0.30526642748852434,0.31568343847723956,0.3065652585146346,0.5043219194271102,0.4162302926952228,0.5630382414493322,0.4658003278029257,0.6005484921215073,0.49508590626954735,1.0,0.5303007423761227,0.6221355737121415,0.4622593316434275,0.4487879064271226,0.4796579078098574,0.5298319969142551,0.42382493801482846
0.20051496398539725,0.2034225472992446,0.2322129448199412,0.21925809374012672,0.17570717705113514,0.1700321085384918,0.1815395896794776,0.21813208826428734,0.13918220685595561,0.16114376112410733,0.21223357404147475,0.2438911352358911,0.06709599161809007,0.08550459086440057,0.10095343699170509,0.11549956709018075,0.1286223244128688,0.14433029700188182,0.0974726862356853,0.07042400377842001,0.0914486358731071,0.11738610905036162,0.2284352636962408,0.22462082384610282,0.2713937414683005,0.32482021032780933,0.24710136211503594,0.25683662645895,0.16770283065330388,0.19911030237948452,0.28040987634055314,0.3516979165462739,0.303261637575754,0.34553650339766356,0.4509534661257858,0.49909904071202715,0.47798438197631554,0.5523130811701581,0.47988588980081837,0.6413647111933694,0.5303007423761227,1.0,0.4638625197610878,0.6705757052165108,0.4174908381564597,0.5981832409097838,0.42078073484596434,0.5726101750902524
0.24222854218789153,0.235129864092331,0.23395310785342513,0.19995044844839738,0.1954717161049438,0.16870654449829287,0.19918505812231024,0.22894738791057034,0.14907688400060093,0.15709659975552304,0.2207352464003077,0.2199961878620021,0.0773483263617958,0.07137659619239187,0.12399114951324419,0.14286374611475133,0.14071428205884995,0.0975720743686633,0.11823817520913243,0.07898523912328595,0.11535575522109609,0.09961837494006327,0.24362990011838292,0.22924948919533744,0.31876458454588075,0.31328004932035863,0.23672466690993915,0.23284793249441593,0.17242604267731507,0.19107833662486506,0.3224221983186791,0.27985937907670827,0.3004098004551701,0.28763531281694554,0.4793266044745071,0.44606399840090705,0.5173016798820667,0.4600744220239691,0.5461758213565997,0.4860360625287915,0.6221355737121416,0.4638625197610877,1.0,0.4659409040051531,0.5601329243464389,0.5119232126130903,0.3670813087753382,0.346950467607546
0.23184235057315516,0.21503518937321914,0.2096697996087019,0.20086209429500412,0.17477215285183095,0.15577096575459587,0.17496816830066014,0.22618199139326192,0.1449881025050197,0.11669668705001106,0.18412917697058395,0.21741466137071883,0.05944877706818716,0.05649215267002234,0.09626846519206954,0.10953953961454621,0.12333201878634786,0.10619470000552411,0.10573768862872363,0.08261144953835098,0.11751354217912363,0.11165136344615298,0.24345369547187143,0.23680257669503843,0.2469512146480251,0.31158742167276066,0.2015812954859459,0.22878738513284635,0.16627175167706493,0.19445207257142208,0.2560388642721366,0.24793298724132107,0.26576566496658705,0.3107758094569242,0.39822244826012787,0.456669038782395,0.4243503453564731,0.48727494171769825,0.39642452220015645,0.566772023792376,0.4622593316434275,0.6705757052165108,0.4659409040051531,1.0,0.43983301893646853,0.6526372535529809,0.3032814124461764,0.41058346666106627
0.22386094635977227,0.2329324135719697,0.2301442424666435,0.19400436869994608,0.17435506755312974,0.15941260804887436,0.19113898321711595,0.22050462759152856,0.10854576825039416,0.1467850100717205,0.19175267936914148,0.18319076794186684,0.04653475044385383,0.08509136565352306,0.08847617954789787,0.13285758458665076,0.13238765231132651,0.11985891384390145,0.09423755565557945,0.08316414534033362,0.12116065087561607,0.09791903559596177,0.25357558639206745,0.22658419166073968,0.29632094093238726,0.2902592035524064,0.20908972667436218,0.197848956404246,0.14710126225188136,0.16970723853908912,0.27008496928774695,0.2524135364904965,0.2543944394031482,0.2807237327664392,0.43689798200781776,0.4085960094383342,0.4564000819659132,0.4127874788703323,0.4862806485602872,0.4256796827224612,0.4487879064271226,0.4174908381564597,0.5601329243464389,0.4398330189364685,1.0,0.47042623939430717,0.28777140517183275,0.3035585100390551
0.2545223062188541,0.23188403320864184,0.21675498140886018,0.23350644364387402,0.1992463946341065,0.1750981633954557,0.2007497450342238,0.24836671686227363,0.14295426287165097,0.16154486411691554,0.2093610223759934,0.23231982935753182,0.06414331449972292,0.0855337999136075,0.11269347151231801,0.121066930607405,0.12152264191600018,0.1419542679236684,0.11334845281834387,0.0966389541519906,0.11164391060818454,0.10670885449606107,0.2612319280257731,0.27436286349870465,0.3144505246746099,0.3576450622509533,0.23166049817436168,0.2845310716486687,0.19224952256641759,0.2109772961731302,0.28294978352936195,0.3248059853081535,0.2904755051406647,0.34458905471982004,0.4453037448003155,0.5196153811144755,0.46488905702474925,0.557086972628323,0.4976058445287228,0.5710071824838746,0.47965790780985734,0.5981832409097838,0.5119232126130903,0.6526372535529807,0.47042623939430717,1.0,0.33540861541508304,0.45705413598943473
0.11454861203300079,0.09235911592062619,0.13731134949059823,0.13848288212307863,0.08521128818503956,0.09727988547656241,0.113636343386678,0.10804061767165923,0.06299868908831449,0.0769457311826783,0.12774996000882957,0.13694414124180318,0.021031244732418203,0.052210267533248894,0.059687028744069004,0.03449036886876257,0.06981894374415096,0.0508530658852287,0.04020612860614856,0.04722247546647968,0.07000200378167132,0.04827228342522617,0.11857284724749814,0.130308705363042,0.14523604848758292,0.18283117876973065,0.146258059571833,0.11980775005818703,0.10202246114409054,0.0854823134124655,0.18232382173104406,0.1654060684362032,0.19452111788713694,0.20291072413748168,0.4123312854964295,0.29965013959576026,0.44920012393473496,0.31133183953720733,0.5198589986073763,0.36665209099720414,0.5298319969142551,0.42078073484596434,0.3670813087753382,0.3032814124461764,0.28777140517183275,0.33540861541508304,1.0,0.4220951142961342
0.17549355690331392,0.1559750663211757,0.18467487531580729,0.15089433823407927,0.12210737097143179,0.11843976160062841,0.1286961314546742,0.15959814497076355,0.09961197798280474,0.09149575369189422,0.10640978193383757,0.1651231973011899,0.07682108160353196,0.05538108391481219,0.06759974867316253,0.05863008921924848,0.07967811052321339,0.09372814659851528,0.077506751422226,0.05793751175111107,0.05629445229222696,0.07330048386236412,0.16680372620270079,0.1745730705982041,0.20566677342851175,0.2193971032630092,0.17011441042942246,0.1658387993795647,0.1078517722470621,0.10320388682722223,0.18317107560609028,0.2397010667883469,0.18257819713932222,0.22660260776612529,0.3075967636093039,0.3402162489041505,0.3474172590880488,0.44515313290172753,0.3648467514395795,0.5108207529465529,0.4238249380148284,0.5726101750902524,0.346950467607546,0.4105834666610663,0.3035585100390551,0.45705413598943473,0.4220951142961343,1.0
