overall,EVC,ventral,lateral,dorsal
0.5115861153687236,0.5123255942793675,0.42345996336269476,0.45981228863350126,0.6876679347166483
0.643598883772491,0.6580041580724472,0.6112610482485163,0.6388493529366976,0.6425683905158098
0.45649712771889017,0.39236826064746216,0.4177458356182509,0.5114169381256537,0.6651136661917006
0.4034501494492911,0.42763617367227585,0.4794920089917321,0.2675711311818428,0.6064107620011543
0.47986155274154774,0.47931240561298954,0.38124568877043497,0.4373652842684489,0.6528913605523283
0.5560573498700405,0.6388589818961484,0.5702941426093618,0.43029382910470754,0.49462807484005805
0.4044636055268425,0.4497128578827917,0.36108337907232674,0.23941549552915947,0.48916788959474433
0.6015285895798888,0.6414581776376668,0.6419388571157403,0.5571952209280501,0.6729456171683841
0.6318401105752691,0.6581288091460322,0.6314601412163962,0.4972578454553033,0.6925706400474341
0.4704845415207775,0.5922158584378434,0.29553383512387305,0.3967923618653115,0.38767052010009506
0.6522318405486851,0.6678380162671288,0.6650996662759079,0.5407200503223146,0.7331742425169908
0.5867786361338831,0.5959583160507557,0.5275034003748832,0.5016108991989767,0.6916655925007392
0.2810156771159564,0.2903944294612503,0.039749302128951454,0.35473188485223894,0.42778404456356267
0.5330157783079471,0.4726678216027741,0.5849034499873538,0.5563228521181991,0.6432092155136411
0.6248543591207705,0.5578232075583994,0.633544972412149,0.5814902494001474,0.7733005333856744
0.5523891897777445,0.5733016773604748,0.4938556041258912,0.5212689324756405,0.715388978082786
0.3920502720020463,0.6170646732827196,0.13519672947638836,0.08657528224038186,0.5668378564633855
0.4267343903044404,0.3489503728941896,0.4015432319557991,0.4079671739936771,0.5674912973453423
0.5872017083417599,0.6972633614254188,0.4596282678068877,0.4376683623443748,0.6068331142762661
0.5464597490507755,0.6128796587646841,0.36013931311363756,0.4937912623579406,0.7164990943719488
0.6734570483377847,0.7611581632589813,0.5849966537043775,0.582710012307116,0.7081895431609623
0.37993740086372924,0.3211662694788673,0.27265916917178706,0.3987965992766449,0.6100022602674579
0.4109156077275316,0.3941164012396603,0.21350389748250498,0.49759115406694754,0.35777353492371966
0.5111230820522638,0.6518328138751547,0.30498337284968347,0.37043326491126194,0.6389204343599857
0.5403634554762161,0.5352363511307069,0.33979368072533583,0.5226206866709849,0.6752618667494122
0.4059589841111594,0.4879574523791712,0.14951780596345698,0.39753650331052803,0.6331908587576508
0.4419922457417465,0.4983585947706685,0.29046438854712114,0.33506293684049715,0.6425570277029138
0.5401925192251024,0.649138808956015,0.2438494029468132,0.4311948246002323,0.6563211154571265
0.5206297091232482,0.49617628846727696,0.5933642778637785,0.5223635592301413,0.469851819465602
0.32412813840279137,0.495857198996706,0.09815688734936935,0.0339485838888619,0.5138960339630665
