,lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_MST,rh_MST,lh_hMT,rh_hMT,lh_LO2,rh_LO2,lh_LO1,rh_LO1,lh_V3a,rh_V3a,lh_V3b,rh_V3b,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
rh_MST,0.3702741911202853,0.396365962123633,0.3488502948657921,0.3628247480480051,0.3468255737814531,0.3610520776026615,0.3022838751751509,0.3512969693416984,0.3156393075211032,0.3632070525471365,0.3083299299608908,0.3645246054306202,0.2121245096749517,0.2253813480501922,0.2995145764459788,0.3274890533891242,0.3125823646336453,0.3765089033745545,0.2878217762510686,0.3250015413183345,0.2589656800037269,0.3248678303004735,0.4296664214088658,1.0,0.4143204977158635,0.6114154903564868,0.3422094121462913,0.4781281573577923,0.3501570047180913,0.4336299735124475,0.3484512158163675,0.4625075815318059,0.4260404855645704,0.4731088034664561,0.44581744060397,0.5093990839010931,0.4155181964653305,0.4506976516931554,0.3410989579581403,0.3584526312161143,0.3001605497958994,0.3706999285720786,0.3386654508381138,0.3494911406914555,0.3739017476955632,0.3662455178067305,0.2500891020932168,0.2636820821570428
lh_hMT,0.4191844878253111,0.3881271121479257,0.4347376497770212,0.4086632844107169,0.3658823782584799,0.3530291319818422,0.4593562409859291,0.4337665880300277,0.3596863815085532,0.3188446874493351,0.5116961955535229,0.4404680099960323,0.3204476717291717,0.2814820935107253,0.3476034806807228,0.2822282074159152,0.3111636749602682,0.272796612975565,0.2653343397969513,0.2247715932558109,0.2376030467635883,0.22777508175228,0.6019161220810455,0.4143204977158635,1.0,0.4877881603382373,0.6232584418670164,0.4372090833709329,0.5039663396890905,0.4218020536472975,0.5670753201186942,0.4312560172254139,0.5423998531443264,0.4577528587526192,0.5217252235433867,0.4272830021263952,0.438628889418591,0.374319604922626,0.3694380201368987,0.3357328890214676,0.3440683554603859,0.3398288731259823,0.364485460878975,0.3418672671950322,0.3844128417435085,0.3685088859853234,0.2725864267279481,0.2747650675266214
rh_hMT,0.3975579850898036,0.4356834618284452,0.4196301568417884,0.4482296327735806,0.3460528853865112,0.392712713321304,0.4039365281851549,0.466651171477149,0.3104363425496766,0.3741182472891388,0.4203901763376136,0.5149182558315828,0.2488735856221487,0.2957310090611465,0.2873992390105148,0.3258661055809061,0.2872129324194831,0.3376820120266942,0.2481453869463732,0.2879796912525483,0.2250745973720928,0.2762623585871223,0.4292393453756558,0.6114154903564869,0.4877881603382373,1.0,0.4221817972215966,0.6347006291664375,0.3995514620209501,0.5419102268738318,0.4233720931524775,0.5487937227781731,0.4734883132034181,0.5748887811012373,0.4834847053764258,0.55592494755315,0.4421021490336237,0.4616174929057914,0.3778774908370158,0.3949246001770921,0.3458088437819721,0.3977093847760306,0.3533966395204358,0.3817356431958229,0.3638256684597264,0.4081216507270727,0.2935248005721735,0.3051398121762607
lh_LO2,0.418875747270563,0.3805813960403453,0.4559800704689075,0.4186873205675211,0.3502370767716961,0.3290898172532812,0.4823034422212445,0.4319746591554774,0.3558908531206631,0.2984468524157942,0.5261066492684071,0.4397171231667127,0.3360353699376678,0.2773138021514186,0.3538784008136155,0.2453506934045941,0.2702352394462707,0.2407487086016846,0.2305738065885521,0.1980874951385896,0.2110535000412271,0.1986416763608229,0.4549095742783562,0.3422094121462913,0.6232584418670164,0.4221817972215966,1.0,0.4283273035424643,0.5934253514173681,0.4371770592002562,0.5645864951552735,0.40187257027722,0.4911964533776773,0.4008963523446239,0.4501901124723299,0.3801875359729705,0.3914309974373994,0.3505155334866794,0.3193764695331686,0.2976876848393622,0.2809343771548256,0.3125801787292196,0.3071385805128201,0.2829664730655358,0.3362462078356113,0.3083627174644465,0.2344978357224841,0.2249858251243764
rh_LO2,0.3808331087621714,0.4285195187145467,0.4136275165051988,0.4642943424508132,0.3244124016769361,0.3794019512568192,0.394681779122798,0.4866369992594812,0.3161872713092317,0.3628839796545514,0.4185169721939548,0.5214101427158958,0.2577908914294265,0.3294310437479543,0.2915452913301513,0.3309272602049213,0.2578083133710061,0.3252571776355585,0.2280571613748132,0.2668614245046231,0.2065269741128313,0.2615041191789921,0.3761548286613509,0.4781281573577923,0.4372090833709329,0.6347006291664375,0.4283273035424643,1.0,0.426035887266183,0.6237077534192336,0.4297474137859504,0.5669603730064275,0.4440118645486321,0.5252036843284825,0.4311625310172982,0.50505325734515,0.3921537199271431,0.4211232498449599,0.3282920517944313,0.3748493768925015,0.2729487131108795,0.3549815506625847,0.3120537313694813,0.3354872486663706,0.335543124685556,0.3505812092154364,0.2462621857547543,0.2674628242804006
lh_LO1,0.4384128099771939,0.4228841461193244,0.4930382034280072,0.4424706478605711,0.3938302716917066,0.3707805337516136,0.4929523597554534,0.4436413838288867,0.400071829616187,0.3417506517447384,0.5539240499294422,0.4369254365694363,0.3435488574932064,0.2881205656991812,0.3604382695984866,0.2738227317804714,0.2958600214843533,0.2912381998343825,0.2700664032754953,0.2327115819171785,0.2348557408482373,0.2285200257502683,0.4258562430466873,0.3501570047180912,0.5039663396890907,0.39955146202095,0.593425351417368,0.4260358872661831,1.0,0.4645899603750058,0.5301245471054695,0.4098490113324455,0.5007822129475678,0.4136432697316518,0.4468959822278482,0.373853030942213,0.3943010863228838,0.3503405604435402,0.3160498557499552,0.3014671321212981,0.2818864384147533,0.3029940391681024,0.2981977315628783,0.2883233706391579,0.3498556273062872,0.3135967050256218,0.2199208073978797,0.2166519011160486
rh_LO1,0.4286908855936725,0.4728675307176934,0.4600505994690478,0.5147591466389261,0.3701268916737213,0.410164236522677,0.4491379863987439,0.547915893229258,0.3467825769938999,0.3995468807603559,0.4586419763065685,0.5954442565795759,0.2889035131243763,0.3805186369687519,0.3152370758486288,0.348206312329032,0.2786613909135562,0.3417633771069438,0.232157092820661,0.2761343224973038,0.2077775965270026,0.2595549689526634,0.3688656301002137,0.4336299735124475,0.4218020536472975,0.5419102268738318,0.4371770592002563,0.6237077534192336,0.4645899603750058,1.0,0.4385802429727381,0.5627086316742839,0.4641556911110681,0.5265230660156505,0.4241340287466826,0.4710538901957795,0.3781575981971159,0.4199144953554736,0.3291642418351382,0.3496025900384403,0.278626204873475,0.3346303572108378,0.3022593414112889,0.321806258116853,0.3396755053039026,0.3398747640870226,0.2334209335971703,0.2535296620852609
lh_V3a,0.4559058805463027,0.4112632887638466,0.4854228429275765,0.4350457402951784,0.3816187586150424,0.3555533534318749,0.5470082840134943,0.4695964491922023,0.3656043029792887,0.334684233471342,0.6017897832116533,0.4900933514870524,0.3140936199315002,0.2807460106706343,0.342317873216795,0.2835619862424625,0.3067303858985955,0.2737652593287711,0.2533711952005832,0.2161422245575687,0.2390223752168803,0.2198200267112091,0.443618507164058,0.3484512158163675,0.5670753201186942,0.4233720931524775,0.5645864951552735,0.4297474137859504,0.5301245471054695,0.4385802429727381,1.0,0.4729583911892677,0.6339576365104661,0.4724721894325804,0.5609848846198496,0.4407725917041952,0.4821898120233388,0.4141965897919442,0.4085867742499979,0.3734382429548026,0.372590058586901,0.356296525156938,0.3803059581539481,0.3272077263421084,0.3963975969156034,0.3785344540136339,0.3061417636879688,0.2631824936094984
rh_V3a,0.3903352086213237,0.4119638549652225,0.4092880586541716,0.4526007614158749,0.3400806902004866,0.3755824830415752,0.4156378901614902,0.5145044901725065,0.3214672994661827,0.3629698688163276,0.4466924378193175,0.5625628892897893,0.2481239623301939,0.2994908057739223,0.2987816133028624,0.3174574432912739,0.2768066332222523,0.3371699176131599,0.2249472745274043,0.2665400351512498,0.2206791594133117,0.2697171403891021,0.3783729047308331,0.4625075815318059,0.4312560172254139,0.548793722778173,0.4018725702772201,0.5669603730064275,0.4098490113324455,0.5627086316742839,0.4729583911892677,1.0,0.4934864446584988,0.6267974244307053,0.4998744792238047,0.5815908474336104,0.4570452023738652,0.5104999891389103,0.3817188559505184,0.4202250426496763,0.341153585287174,0.3998739809704494,0.3599779501911343,0.3733660384843525,0.3857603102272307,0.3824384405276951,0.2842379910129908,0.3312955234531438
lh_V3b,0.5453621046313822,0.4663730413334437,0.5538350117474591,0.495844667483056,0.4652515932615553,0.4340778430220328,0.5699036601324925,0.5312896560890541,0.4382405185317211,0.382580681234675,0.6152108956821075,0.5307280135386196,0.3088197828309049,0.2770464575250207,0.3945249420527262,0.3139736091760451,0.361778170323315,0.3335881397607134,0.3257939198929017,0.2778414119661777,0.2665275738928751,0.2779829290786965,0.4882814075338702,0.4260404855645704,0.5423998531443265,0.4734883132034182,0.4911964533776774,0.4440118645486321,0.5007822129475676,0.4641556911110681,0.6339576365104661,0.4934864446584988,1.0,0.6005290042956475,0.6687570714040685,0.5383518177847915,0.5408602794989447,0.4717338685070908,0.4522925126942194,0.407886500505635,0.4013176869381914,0.3897367673732995,0.4126861826510168,0.3829643288317217,0.443995357042549,0.3857225734183297,0.342776732279207,0.3119584998181948
rh_V3b,0.4663137821732673,0.4979206981696908,0.4604035220641509,0.5218080980257778,0.3984738517188433,0.4345268549576287,0.4570324483155655,0.5748740026995959,0.3633863734497034,0.4204275440758254,0.4928138072294292,0.6216882098394333,0.2612825418036037,0.2950818387990192,0.3239046643513154,0.348763162450609,0.3193840125474181,0.3817325860239855,0.2738330422904675,0.2957396584660465,0.2603569581235613,0.2909262192891362,0.4043394338735555,0.4731088034664561,0.4577528587526192,0.5748887811012374,0.4008963523446239,0.5252036843284826,0.4136432697316519,0.5265230660156506,0.4724721894325804,0.6267974244307053,0.6005290042956475,1.0,0.5623116765796736,0.6765526224448184,0.5034276827198446,0.5385563963670569,0.4439788458080826,0.4730321766708604,0.4019597179641102,0.4592864965716142,0.3878835700096978,0.4208696681623532,0.4074436969282324,0.4348787803185432,0.3365556782435329,0.3848093136630783
lh_IPS0,0.4546233111332856,0.4182136985008617,0.4448143666351914,0.4251843056499804,0.4034340192314882,0.3848803410823952,0.4298910557082727,0.4373296979995746,0.384803881612501,0.3692997828643598,0.4734695310661619,0.4453357111164496,0.2588382274893498,0.2550334173916482,0.3706715332862887,0.3045721633542392,0.348940339849874,0.3306387498611997,0.3454073558161393,0.2864709058771948,0.3107756737791932,0.2965511795823862,0.5059036981196501,0.44581744060397,0.5217252235433867,0.4834847053764257,0.4501901124723299,0.4311625310172982,0.4468959822278482,0.4241340287466826,0.5609848846198496,0.4998744792238047,0.6687570714040685,0.5623116765796736,1.0,0.6336260353104542,0.7107757232335146,0.5871180461280834,0.5904532403510134,0.5232885733975842,0.532472538270851,0.4895750539270946,0.5396222831483208,0.4663599424443344,0.5678234972480806,0.4773919633573042,0.4248251786180836,0.3866001183507778
rh_IPS0,0.4171098363220326,0.4382507950589178,0.3907650488893097,0.4263361132754575,0.3764040242430662,0.3994360498121517,0.3734895880324713,0.4524333631029854,0.3570694636484856,0.3859141051952091,0.415484967167847,0.4738395779935689,0.2388298366346895,0.2561385445635972,0.3257731642421397,0.3282190716222492,0.3295575342698646,0.3759070710090106,0.3006108232179388,0.3007781760745211,0.286622486967333,0.3094725392526088,0.4265958789648619,0.5093990839010931,0.4272830021263952,0.5559249475531499,0.3801875359729705,0.50505325734515,0.3738530309422129,0.4710538901957795,0.4407725917041952,0.5815908474336104,0.5383518177847915,0.6765526224448184,0.6336260353104541,1.0,0.6122958987820025,0.7079497215283107,0.5497753153955077,0.6169525102080545,0.4942119454240702,0.5787885457577545,0.4762116315055457,0.5275512369997563,0.5095477243011033,0.544384636337599,0.4205444097525727,0.4868075311172886
lh_IPS1,0.4248911247403128,0.4028983191451977,0.3879543665254917,0.3854857260273912,0.3734274395037218,0.3665459066238625,0.360929411224596,0.3962659175096759,0.3433380005845711,0.331857423206392,0.4025905997386209,0.3840758021656157,0.2380176416008891,0.2361908276873285,0.3089547064111181,0.2905901551392471,0.3276124831213526,0.3043288321699183,0.30544955102671,0.26301511276521,0.2629749960175341,0.2852218063773517,0.4279011533302509,0.4155181964653305,0.438628889418591,0.4421021490336237,0.3914309974373994,0.3921537199271431,0.3943010863228838,0.378157598197116,0.4821898120233388,0.4570452023738652,0.5408602794989447,0.5034276827198446,0.7107757232335147,0.6122958987820025,1.0,0.6497683722680515,0.6969673350038528,0.587778903216513,0.5844808355984901,0.5469209951308134,0.5688072802844596,0.4880340346744172,0.6305991377524621,0.5282954392321197,0.4941121947045904,0.449373061325287
rh_IPS1,0.3984433363191929,0.4130025693040597,0.3762374999626826,0.4049368514150309,0.3493423459887039,0.3671537816166282,0.3492995849757825,0.4103731651435502,0.325312725374673,0.3513962906397659,0.3748144330903725,0.4154627650480965,0.2276150968234518,0.2304366447882167,0.2942600538881664,0.2977416055061181,0.3013415778222045,0.3206135885013079,0.2801582168083489,0.2929241148885874,0.2708001349080369,0.3018627800368683,0.3893475510588703,0.4506976516931554,0.374319604922626,0.4616174929057914,0.3505155334866794,0.4211232498449599,0.3503405604435403,0.4199144953554736,0.4141965897919441,0.5104999891389103,0.4717338685070908,0.538556396367057,0.5871180461280833,0.7079497215283106,0.6497683722680515,1.0,0.5820266860917083,0.6714067430548611,0.5037220785415487,0.5951485794488696,0.5060612666768551,0.5264210535219589,0.5400748069619253,0.5535654443054321,0.4303664552226158,0.4820334147596568
lh_IPS2,0.3602171149823804,0.3503805368026974,0.3226603852747051,0.3283969922030214,0.3253509394716176,0.3181220413188736,0.3337556026241843,0.3323032423490668,0.2806427175846648,0.2876449843438287,0.3524071612910018,0.3586930078509373,0.1867941020778378,0.1833804816021232,0.2466424963524533,0.229101060605694,0.2623224696885315,0.2509765006954934,0.2442963632321167,0.2098739673034506,0.214005995927681,0.2236695548565407,0.3592931885581353,0.3410989579581403,0.3694380201368987,0.3778774908370158,0.3193764695331686,0.3282920517944313,0.3160498557499552,0.3291642418351382,0.4085867742499979,0.3817188559505185,0.4522925126942193,0.4439788458080825,0.5904532403510135,0.5497753153955077,0.6969673350038528,0.5820266860917084,1.0,0.6001291418482455,0.6408999837311606,0.5530284416813934,0.5714938591904254,0.4965230650897049,0.5852262686326469,0.5109493997621831,0.5811396407695913,0.5114947071092842
rh_IPS2,0.347602503664137,0.3620035549155585,0.3267798241876338,0.3463722861206542,0.3202801269061376,0.32483137541418,0.2813406369129853,0.3340671591236054,0.2752822778150647,0.2872794713004219,0.3162907528080353,0.3373697943106287,0.1992689080466477,0.1895173803274861,0.2528495057150511,0.2347549535573515,0.2598163087795072,0.2529204624433421,0.238719130208701,0.2247106549495931,0.2166402383330433,0.2433845811659805,0.3331658908196588,0.3584526312161143,0.3357328890214676,0.3949246001770921,0.2976876848393622,0.3748493768925015,0.301467132121298,0.3496025900384403,0.3734382429548026,0.4202250426496764,0.407886500505635,0.4730321766708604,0.5232885733975841,0.6169525102080544,0.5877789032165129,0.6714067430548611,0.6001291418482455,1.0,0.5306787096525815,0.6523489328044711,0.4885256169084248,0.5539624847349787,0.509030106313636,0.5800233449658702,0.4663048458123011,0.541957273684305
lh_IPS3,0.3155923199985157,0.3092692038306167,0.2667376239951016,0.2688430640782368,0.2693605866982607,0.3013108003199286,0.262449814050073,0.280360837329946,0.263141498750111,0.2691801098569664,0.3057286216124879,0.2815776151102525,0.1528486785632372,0.1724464091734506,0.2341220814405313,0.2139684300057526,0.2612205049914133,0.2206692178407878,0.2283838474075224,0.1908839792791501,0.2060959649516459,0.2014434822565441,0.3247289037161981,0.3001605497958994,0.3440683554603859,0.3458088437819721,0.2809343771548255,0.2729487131108796,0.2818864384147533,0.2786262048734749,0.372590058586901,0.341153585287174,0.4013176869381914,0.4019597179641101,0.532472538270851,0.4942119454240702,0.5844808355984902,0.5037220785415486,0.6408999837311606,0.5306787096525815,1.0,0.5868519286175855,0.6397232310583422,0.5178802706766016,0.5384489948261961,0.5205248275122711,0.6136947815991778,0.5204620936178024
rh_IPS3,0.3348332408722452,0.3483911368909206,0.3188999036614091,0.3281868165374209,0.3021365997819381,0.3155831878456736,0.2845684530312682,0.3361045074669338,0.2731363714901041,0.2919584979228226,0.3087017390428738,0.3557683760919508,0.1981347911083081,0.1998352234062969,0.2578484055823662,0.2399585034827581,0.2603086294521871,0.2642129935190641,0.2273869943901681,0.221536605670121,0.2118457805996977,0.2254187160266869,0.3265581953545858,0.3706999285720787,0.3398288731259823,0.3977093847760306,0.3125801787292196,0.3549815506625847,0.3029940391681023,0.3346303572108378,0.356296525156938,0.3998739809704493,0.3897367673732995,0.4592864965716142,0.4895750539270946,0.5787885457577545,0.5469209951308135,0.5951485794488696,0.5530284416813934,0.6523489328044711,0.5868519286175855,1.0,0.5201357847719172,0.671820395143901,0.4977762440855443,0.6361172409117876,0.5037991408415559,0.6404272003791849
lh_IPS4,0.3486671706260006,0.3352913519816973,0.3208601399213863,0.3084994149831404,0.3190214203892068,0.3143968442373154,0.2772935563501885,0.2955385606835742,0.2683632330052483,0.2628745163364383,0.3142260813086419,0.3016526764027566,0.1870796504375457,0.188237243329831,0.2599187162804889,0.2169968532737479,0.2685122251097848,0.2328662613071107,0.2283565314146582,0.1950322176993051,0.2188916125039423,0.2076103773040112,0.3632810596670855,0.3386654508381138,0.364485460878975,0.3533966395204358,0.3071385805128201,0.3120537313694813,0.2981977315628783,0.3022593414112889,0.3803059581539481,0.3599779501911342,0.4126861826510168,0.3878835700096978,0.5396222831483208,0.4762116315055457,0.5688072802844595,0.5060612666768551,0.5714938591904254,0.4885256169084248,0.6397232310583421,0.5201357847719171,1.0,0.4879677268972807,0.6223767892662271,0.5115943410572014,0.4725408510408945,0.4252423468914591
rh_IPS4,0.3243511489143818,0.3343261077189524,0.2926126754937735,0.3135873399939166,0.2827082896981757,0.3064732657638765,0.2621626958168779,0.3117407780646741,0.2360631892537637,0.2680316385268146,0.3016150252469799,0.3292553166290642,0.1731786429808822,0.1767326410368992,0.2246066319522414,0.2203447491341602,0.239476810601922,0.2504898180957064,0.2122696341472102,0.1983062700319122,0.2028828662267495,0.2152165033569241,0.3320834806896245,0.3494911406914555,0.3418672671950322,0.3817356431958229,0.2829664730655357,0.3354872486663706,0.2883233706391579,0.321806258116853,0.3272077263421084,0.3733660384843525,0.3829643288317217,0.4208696681623532,0.4663599424443345,0.5275512369997563,0.4880340346744173,0.526421053521959,0.4965230650897049,0.5539624847349787,0.5178802706766015,0.671820395143901,0.4879677268972807,1.0,0.4784756764244173,0.6570156356713365,0.422765547248577,0.4861908416196305
lh_IPS5,0.3733772489621214,0.3667611707772068,0.3474860202790352,0.3414396813173767,0.3385423589419256,0.3339969782685428,0.3026500187846444,0.3262285147094505,0.2846571517494127,0.27916075851645,0.3207939363772622,0.3185732663715326,0.175227222390883,0.1774233897007356,0.2758806875545202,0.2262538735949096,0.2835737726870708,0.2623209725205259,0.2622952142691535,0.225374986553154,0.2339977951385461,0.2279233025400233,0.4026521481114016,0.3739017476955631,0.3844128417435085,0.3638256684597264,0.3362462078356113,0.3355431246855559,0.3498556273062873,0.3396755053039026,0.3963975969156034,0.3857603102272307,0.443995357042549,0.4074436969282323,0.5678234972480806,0.5095477243011033,0.6305991377524621,0.5400748069619254,0.5852262686326468,0.509030106313636,0.538448994826196,0.4977762440855443,0.6223767892662272,0.4784756764244172,1.0,0.5181938622587522,0.4259448833875949,0.378324730875909
rh_IPS5,0.3496554488285142,0.3579420415919211,0.3383105473076975,0.3389627345617364,0.3107866295652398,0.3074807311171144,0.3035419736686827,0.3372534989421984,0.2820739804756983,0.2724246894618136,0.3370720947554103,0.3406182100121406,0.1913612675524611,0.1918337659748623,0.256999772025738,0.225200105773432,0.2447649434628625,0.2570917773198559,0.2228216393391469,0.2167719218248822,0.2066057945503239,0.2184946757669429,0.3411178593820347,0.3662455178067305,0.3685088859853233,0.4081216507270727,0.3083627174644465,0.3505812092154364,0.3135967050256218,0.3398747640870226,0.3785344540136339,0.3824384405276951,0.3857225734183297,0.4348787803185432,0.4773919633573042,0.5443846363375991,0.5282954392321196,0.5535654443054321,0.5109493997621831,0.5800233449658702,0.5205248275122711,0.6361172409117875,0.5115943410572014,0.6570156356713364,0.5181938622587522,1.0,0.4412614513989318,0.4897017955491279
lh_SPL1,0.2629311398656895,0.2684061792681997,0.2645816740495524,0.2582356495299087,0.2467139047148543,0.2548866046497192,0.2289882192041451,0.2659562139832809,0.213765000565195,0.2151066234357491,0.2776747185058182,0.2728745895343306,0.1459323279405406,0.1520199881190068,0.1870144295181174,0.1638778001530036,0.1859636715286558,0.1766539402425961,0.1878299079391553,0.1503332196250395,0.1603315398214493,0.1650880919149838,0.2665735334371089,0.2500891020932168,0.2725864267279481,0.2935248005721735,0.2344978357224841,0.2462621857547543,0.2199208073978797,0.2334209335971703,0.3061417636879688,0.2842379910129909,0.342776732279207,0.3365556782435329,0.4248251786180836,0.4205444097525727,0.4941121947045904,0.4303664552226158,0.5811396407695912,0.4663048458123011,0.6136947815991778,0.5037991408415559,0.4725408510408945,0.4227655472485771,0.425944883387595,0.4412614513989318,1.0,0.5267062542129741
rh_SPL1,0.2576171290535842,0.274302729912886,0.2510532030560998,0.2541046393437366,0.2436857316655276,0.2358470196355054,0.2340678460405812,0.2816107354585997,0.2093723156389835,0.2157445765493575,0.2536463901702226,0.2983767118462529,0.161963961662362,0.1445399841038542,0.1710212885871349,0.1763796498259295,0.18712509157093,0.1879427116235353,0.1691053089432559,0.1647762894269258,0.1595266840457029,0.1827504845118681,0.2536416335653481,0.2636820821570428,0.2747650675266214,0.3051398121762607,0.2249858251243764,0.2674628242804005,0.2166519011160486,0.2535296620852609,0.2631824936094984,0.3312955234531438,0.3119584998181948,0.3848093136630783,0.3866001183507778,0.4868075311172886,0.4493730613252871,0.4820334147596568,0.5114947071092842,0.5419572736843049,0.5204620936178024,0.6404272003791849,0.4252423468914592,0.4861908416196305,0.378324730875909,0.4897017955491278,0.5267062542129741,1.0
